Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR, Buenos días.,0.32823650481604266,2,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Vamos a informar. Lo primero es lo que está sucediendo en la península de Yucatán, en Quintana Roo y en Yucatán, con el huracán Delta. Vamos a transmitir información que se tiene. Está el almirante Ojeda, secretario de Marina, allá; también la directora de Protección Civil, Laura Velázquez; están los dos a cargo del operativo, en coordinación con el gobierno del estado, con los gobiernos municipales.",0.32823650481604266,66,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Vamos a informarles. Está el contralmirante Juan Carlos Vera, que va a informar; también el director del Centro Nacional de Comunicación y Operación de Protección Civil, Luis Alberto Ortega Vázquez. Los dos van a informar sobre los efectos de este huracán y las recomendaciones que se están haciendo.",0.32823650481604266,48,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hay un despliegue de elementos, tanto del Ejército como de Marina, de la Comisión Federal de Electricidad, de Conagua; desde luego, de Protección Civil. Está el gobierno federal completo allá ayudando en todo lo que haga falta.",0.32823650481604266,37,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Vamos a informar sobre esto y luego aquí se acordó un día, a una pregunta de ustedes, dar un informe sobre las búsquedas de desaparecidos, quedamos que iba a estar Alejandro Encinas y ahora se va a informar sobre este tema. Terminando, pues ya abrimos para preguntas y para respuestas.",0.32823650481604266,50,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, a ver, el contralmirante Juan Carlos, ¿qué nos puedes decir?",0.32823650481604266,11,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," A ver, por parte de Protección Civil, Luis Alberto.",0.32823650481604266,9,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Nada más como complemente, ayer nos reunimos con el gobernador de Tabasco, el gobernador de Chiapas, porque también hubo afectaciones, sobre todo en la zona baja de Tabasco con el anterior huracán y hay personas que están en albergues, sobre todo integrantes, miembros de las comunidades indígenas de Nacajuca y de Jalpa, de Cunduacán.",0.32823650481604266,54,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ayer mismo ya dimos la instrucción para que se trasladara el secretario de Bienestar. El secretario de Bienestar, May, está ya en Tabasco o está por llegar a Tabasco, a la zona baja, Javier May, y son comunidades muy pobres, ellos fueron afectados por las lluvias y por la apertura también debido a que estaba lleno el vaso de la presa Peñitas, se abrió y aumentó el nivel de las aguas en esa parte baja; esa zona de Tabasco está abajo del nivel del mar, entonces es una zona inundable. Son comunidades chontales: Tucta, Mazateupa, Tapotzingo, Guaytalpa, Tecoluta, Olcuatitán, Guatacalca, Oxiacaque. Entonces, paisanos, ahí va el apoyo para que no la pasen tan mal, informarles sobre esto.",0.32823650481604266,117,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hay en reserva en Minatitlán, como 400 elementos de la Secretaría de la Defensa para que, pasando este huracán Delta, si se requiere, continúen hacia la península; también, dependiendo de los daños tiene ya el general secretario instrucciones, como llevan cocina, llevan alimentos, de no ser tan indispensables estos apoyos en la península, si ya tienen cubierto todo lo que son albergues, alimentos en la península, que se queden por la zona de Nacajuca, de Jalpa, de Cunduacán, también afectada y con muchos damnificados para apoyarlos, esa es la instrucción que hay.",0.32823650481604266,92,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Vamos ahora a que nos informe Alejandro Encinas y Karla Quintana Osuna. Alejandro, como ustedes saben, es subsecretario de Gobernación, es subsecretario de Derechos Humanos y ha hecho un trabajo de primera; lo mismo Karla, que es la titular de la Comisión Nacional de Búsqueda de Personas, que también depende de la Secretaría de Gobernación. Nos van a informar de qué se ha hecho y cuál es la situación que prevalece con relación a personas desaparecidas.",0.32823650481604266,76,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Bueno, pues este es el informe de hoy. Abrimos para preguntas. Mujeres, dos, tres.",0.32823650481604266,14,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Bueno, sobre los programas para Querétaro se está atendiendo a toda la gente de Querétaro con los programas sociales, están llegando los apoyos, la pensión a adultos mayores, la pensión a niñas, niños con discapacidad, las becas, ahora con la pandemia se destinaron créditos para pequeños empresarios, créditos a la palabra en Querétaro y así otros programas.",0.32823650481604266,57,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"No tengo la información de que se esté aplicando el programa de Crédito Ganadero a la Palabra, pero sí hay otras modalidades de créditos a la palabra que se están entregando.",0.32823650481604266,31,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y también lo de Sembrando Vida todavía -considero- no está aplicándose porque no está en todo el país, falta todavía que se extienda. Ya hay más de 400 mil sembradores y ya se está trabajando en un millón de hectáreas, pero falta todavía seguir desplegando este programa.",0.32823650481604266,47,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Vamos a seguir apoyando a Querétaro, sobre todo a la región más pobre, la sierra, la Sierra Gorda, que son las comunidades más marginadas en el caso de Querétaro, porque en efecto, son como dos Querétaros, como así suele pasar: una zona urbana moderna de crecimiento poblacional, de crecimiento en la infraestructura urbana, construcción de muchas unidades habitacionales, de muchas viviendas; y el Querétaro de la sierra, el Querétaro marginado.",0.32823650481604266,70,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Esto sucede en todo el país desgraciadamente, estos contrastes, pero por eso los programas de Bienestar, esos sí llegan primero a los más pobres, a los que viven en más de 200 mil comunidades del país, que son las comunidades, las localidades más marginadas.",0.32823650481604266,44,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Acerca de la renuncia de servidores públicos, se acordó que van a estar hasta finales de este mes los que aspiran a ser candidatos para las elecciones del año próximo, no pueden estar ya para noviembre, a finales de este mes tiene que presentar sus renuncias para participar en los partidos y buscar que salgan candidatos, porque también no es que salen de un cargo, renuncian a un cargo y ya van a ser candidatos, hay un proceso en todos los partidos; pero los que deseen participar, para no mezclar lo que es gobierno con lo que es la actividad partidista, se definió que hasta finales de octubre.",0.32823650481604266,108,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo creo que en estos días me van a empezar a presentar ya solicitudes porque sí hay algunos que aspiran y tienen derecho a hacerlo, tienen derecho a hacerlo porque, de acuerdo a la Constitución, tenemos el derecho los ciudadanos a votar y a ser votados, es decir, podemos participar; nada más que no mezclar lo partidista, repito, con lo que tiene que ver con las labores de gobierno, por eso estamos tomando esa decisión de que a tiempo se retiren para que no se utilicen nada que tenga que ver con el gobierno.",0.32823650481604266,94,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Esto, por lo que tiene que ver con el Ejecutivo, que es lo que a nosotros nos corresponde, ya lo que es Poder Judicial y el Poder Legislativo pues eso es otro asunto. La instrucción es para el Poder Ejecutivo, que es lo que yo puedo decidir; los otros dos poderes, pues son autónomos, son independientes.",0.32823650481604266,56,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, lo vemos ahora para que nos ayuden en relaciones exteriores.",0.32823650481604266,11,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Al Ejecutivo no, es posible que hayan hecho la gestión en la fiscalía.",0.32823650481604266,13,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," No, no, hasta donde sé no existe una solicitud, en el caso de la Secretaría de Relaciones Exteriores, del Departamento de Estado a la Secretaría de Relaciones Exteriores, o del Departamento de Justicia.",0.32823650481604266,33,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,Lo que sé es que hay una colaboración estrecha del Departamento de Justicia y otras agencias con la fiscalía en todo lo relacionado con el caso de García Luna y de estos policías que se desempeñaron en ese tiempo.,0.32823650481604266,39,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"También, como se sabe, hay orden de detención para quienes participaron en la desaparecieron de los jóvenes de Ayotzinapa que están en el extranjero, eso es lo que tenemos.",0.32823650481604266,29,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Pues siguen ellos demandando que se cumpla con el tratado, con el convenio, estamos explicando las circunstancias en que se está buscando cumplir, lo difícil que ha sido cumplir, ya deberíamos de haberlo hecho.",0.32823650481604266,34,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hoy nos estaban informando que incluso ya se ha evaporado una cantidad de agua importantísima de la presa de La Boquilla, que nos hubiese servido para cumplir con el compromiso; sin embargo, por asuntos politiqueros, porque no lo puedo llamar de otra manera, porque ni siquiera se puede hablar de asuntos electorales y mucho menos de asuntos políticos, por querer agarrar la bandera de la defensa del agua…",0.32823650481604266,68,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ya todos los agricultores de Chihuahua tienen asegurada su agua, incluso hoy también se informaba que están pidiendo una prórroga para que se les entregue el agua, que no sea en este mes de octubre, sino en noviembre, o sea, no había problema de que se escaseara el agua, fue que encontraron una circunstancia que ellos pensaron favorable para politizar el asunto, para promover la candidatura de Gustavo Madero al gobierno de Chihuahua por el PAN, eso es todo.",0.32823650481604266,79,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Además, agréguenle los intereses de acaparamiento del agua de un grupo de productores que siempre se han servido con la cuchara grande; porque esto no tiene que ver con la mayoría de los productores, la mayoría de los productores de México no tiene acceso al agua, son temporalelos, y los que tienen acceso a los sistemas de agua y a los distritos de agua la mayoría son pequeños, los grandes son los que acaparan el agua y son los que no quieren quedarse sin agua en demasía.",0.32823650481604266,87,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, el gobierno de Estados Unidos está reclamando que se cumpla con el acuerdo. Repito, todos los estados del norte han contribuido con su cuota, sólo falta Chihuahua, que no han cumplido.",0.32823650481604266,32,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Le he pedido al secretario de Relaciones Exteriores, pues que establezca comunicación con el Departamento de Estado. En efecto, vinieron ayer, un representante del señor Pompeo, del Departamento de Estado, a hablar del tema con Marcelo Ebrard, porque ya se están acercando los días y no queremos que se vaya a utilizar este asunto en contra del país, sobre todo porque estamos en vísperas de las elecciones en Estados Unidos, ya se acerca el plazo que tenemos de cumplir y una semana después, 10 días después, pues son las elecciones en Estados Unidos.",0.32823650481604266,93,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, estamos buscando la forma de resolver el problema, no estamos descartando la posibilidad de cumplir, estamos viendo otras opciones, otras alternativas; y si no se pudiera, pues aquí vamos a informar y vamos a buscar un acuerdo con el gobierno de Estados Unidos.",0.32823650481604266,44,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Yo creo que sí porque se informó que hay hasta una orden de aprehensión, o deben de estar siendo localizados en el caso de que exista en realidad esta orden de aprehensión para uno de los dos, yo tengo entendido que es para uno de los dos, aunque los señalamientos van en contra de las dos personas.",0.32823650481604266,57,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"A ver, pero vamos con mujeres, quedamos.",0.32823650481604266,7,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí ha habido diálogo, pero es un asunto de intereses; o sea, cuando hay tanto encono, o es una gran injusticia la que se está cometiendo o se están afectando intereses creados, no hay más que eso.",0.32823650481604266,37,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, como yo sostengo que no hay ninguna injusticia, porque el que está recibiendo su apoyo lo va a seguir recibiendo, si realmente lo justifica, si realmente lo merece -abro un paréntesis nada más para recordar que nosotros somos simplemente administradores de los dineros del pueblo, el presupuesto es dinero del pueblo y es dinero sagrado, y lo tenemos que cuidar- entonces no hay ninguna injusticia.",0.32823650481604266,66,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Luego entonces, me llama la atención que estén defendiendo con tanta pasión el que se mantengan los fideicomisos que se manejaban sin transparencia, de manera discrecional, no se sabe cómo se ejercía el presupuesto y donde, se sabe, hay antecedentes de corrupción.",0.32823650481604266,42,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Por ejemplo, nuestros adversarios, los conservadores ayer -porque se articulan para hacer cuestionamientos- decían: ‘¡Qué contradicción!, está el huracán Delta, que va a causar daños, y al mismo tiempo se está desapareciendo el Fonden, ¿por qué desaparecer el Fonden?’",0.32823650481604266,39,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,¿Por qué vamos a desaparecer el Fonden?,0.32823650481604266,7,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Porque hay elementos suficientes para sostener que era una especie de caja chica, bueno, ni tan chica, para funcionarios que compraban de todo aprovechando que había una emergencia sin licitar. Miles de millones de pesos en catres, en láminas de zinc, en todo, a precios elevadísimos. Hay gente que vivía de venderle a Gobernación, de venderle al Fonden, que hacía jugosos negocios; bueno, eso no tiene nada que ver con el hecho de que nosotros tenemos que apoyar a damnificados.",0.32823650481604266,80,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,¿Cómo lo vamos a hacer?,0.32823650481604266,5,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pues para eso está la Secretaría de Hacienda, para eso está la Secretaría de Bienestar, para eso está la Dirección de Protección Civil, para eso está la Secretaría de Marina con su Plan Marina, la Secretaría de la Defensa con el Plan DN-III. No quiere decir que se va a dejar de atender a la gente, lo que no queremos es la corrupción.",0.32823650481604266,63,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, cuando defienden así, de manera tan apasionada, pues lo que hay detrás son intereses creados, son representantes de grupos de intereses creados los legisladores, no todos desde luego. No son representantes del pueblo, ofrezco disculpas, son representantes de grupos de intereses creados.",0.32823650481604266,43,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, ya no es así, los legisladores tienen que representar al pueblo, todos tenemos que representar al pueblo. El gobierno es del pueblo, no es de los farmacéuticos, no es de los intelectuales orgánicos, no es de científicos que sólo buscan provecho personal, el gobierno es de todos, es de todo el pueblo.",0.32823650481604266,53,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Desde luego que tampoco el gobierno es para los medios de información, o sea, que va a estar el gobierno al servicio de los medios de información, como era antes. Entonces, ya se terminó eso.",0.32823650481604266,35,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ojalá y aprueben el que se terminen estos fideicomisos, estos fondos fraudulentos, de manejo totalmente opaco, oscuro de los fondos. Qué se tiene que preocupar un cineasta joven que quiere desarrollarse y quiere tener apoyo si va a ser atendido y va a seguir teniendo su apoyo, un deportista de alto rendimiento todo el apoyo que se requiere, mucho más los afectados. Quien pierde sus muebles por una inundación, quien pierde sus cosechas, quien requiere de apoyo, pues tenemos que ayudarlo, ahí no hay límite, esa es la función del gobierno. Entonces, sí es interesante lo que está sucediendo.",0.32823650481604266,99,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y pues también pedirles a los legisladores, como a todos, que resuelvan sus diferencias de manera pacífica. ¿Qué es eso de estar agrediendo, de estarse pateando?",0.32823650481604266,26,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"El conservadurismo es muy autoritario, el conservadurismo, aparte de que tiene como doctrina la hipocresía, que además pueden estar pegando una patada, dice: ‘Tú fuiste primero’, esa es su característica, ‘tú fuiste quien me agrediste’, siempre es así, o sea, es el doble discurso. Ya lo he dicho muchas veces, la doctrina del conservadurismo es la hipocresía, son muy corruptos, también por eso el coraje.",0.32823650481604266,65,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"‘¡Cómo! si antes no pagábamos impuestos, si antes el gobierno sólo nos atendía a nosotros, no sólo eso, nosotros teníamos secuestrado al gobierno, tomado al gobierno, el gobierno era nuestro, nosotros éramos los dueños del gobierno, cómo le van a estar dando ahora apoyo a la gente pobre repartiendo dinero a los pobres, dándole becas a los estudiantes pobres, si eso ni siquiera es educación.’",0.32823650481604266,65,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, muy reaccionarios y también muy agresivos, muy autoritarios.",0.32823650481604266,9,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Este escritor de best seller que escribe para conservadores, para lectores conservadores, yo recuerdo que antes -que son buenas personas pues- en comparación con intelectuales serios, grandes escritores, vendía más en un tiempo, Pazos, Luis Pazos, que Fuentes, que Carlos Fuentes, porque escribía sobre lo que este sector conservador del país quería escuchar o leer, o reafirmar sus convicciones conservadoras, entonces vendía miles de ejemplares.",0.32823650481604266,65,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo hasta una vez le dije: Oye, eres un fenómeno, Luis. Me acuerdo que le dije: ¿Dónde estudiaste economía?, porque escribía sobre eso. ‘No, -dice- soy abogado’.",0.32823650481604266,27,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Porque todo mundo pensaba que como el tema era lo relacionado con lo económico y era desde luego el cuestionamiento a las políticas públicas, a Pemex, a la Comisión Federal de Electricidad, todo lo que después se convirtió; ellos triunfaron porque esa concepción privatizadora fue la que se impuso durante el periodo neoliberal, la de Luis Pazos, que es una muy buena persona, o sea, no es asunto de diferencias con él, es nada más apuntar lo que ha significado ese pensamiento.",0.32823650481604266,82,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Luego, Loret de Mola papá, escribía y también 100, 200 mil ejemplares; otro es este señor el que nos quiere quemar uno a uno en el Zócalo, se llama Martín Moreno, muy leído por este sector.",0.32823650481604266,36,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, esa es una característica del conservadurismo el que son muy, muy autoritarios.",0.32823650481604266,13,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo aquí quiero aprovechar también para llamar a todos y en particular quienes encabezan estos movimientos a que no hagan apología de la violencia, porque he escuchado una o dos veces a los dirigentes de Frenaaa y es un discurso no sólo incendiario, sino muy destructivo, incluso no sólo por lo que deseen al prójimo, sino por lo que ellos podrían hacerse de daño con tal de trascender o de afectar en este caso nuestro movimiento.",0.32823650481604266,76,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo los llamo a la calma, a la cordura. Podemos tener diferencias, pero pues como decía Juárez, somos mexicanos, o sea, los reaccionarios son también mexicanos, y podrían decir los reaccionarios, nosotros los liberales, también son mexicanos y somos seres humanos, y respetarnos y no agredirnos, porque sí es una especie de fanatismo muy especial, pues es que eso está en la historia, es Hitler, es Franco, es Pinochet, no estoy inventando nada de lo que son capaces.",0.32823650481604266,78,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Además, si hay cauces democráticos en el país, elecciones, si se respetan las libertades, la libertad de expresión, de manifestación de las ideas… Lo he dicho, nunca habían insultado tanto a un presidente desde Madero, como ahora. Nunca. Y lo puedo probar.",0.32823650481604266,42,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo tengo la ventaja, con relación al presidente Madero, Apóstol de la Democracia, un hombre bueno, yo tengo la ventaja que puedo replicar, tengo este medio para replicar y para informar, para hablarle a la gente.",0.32823650481604266,36,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"El presidente Madero recibió todos los ataques. Además, decide también quitarles la subvención a los periódicos, todo lo que entregaba Porfirio Díaz, todo el maíz, les quita la subvención y además queda la prensa porfirista, entonces lo atacaban, pero como a nadie, a él, a su esposa, a su hermano Gustavo, las caricaturas, o sea, toda la prensa, los intelectuales, la inmensa mayoría en contra. Es cosa de conocer.",0.32823650481604266,69,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, ese tipo de cuestiones que se están ahora resolviendo en la cámara pues es producto de este coraje de ya no tener ellos la posibilidad de decidir, pero sólo en los últimos tiempos estuvieron 36 años en el gobierno, 36 años manejando a su antojo el Congreso, haciendo las reformas que les convenían para saquear al país, para favorecer a las minorías y empobrecer al pueblo.",0.32823650481604266,67,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, se entiende que ahora estén molestos, pero hay que tranquilizarse, serenarse todos. Los señores del Frenaaa pueden permanecer ahí, nada más que vengan a descansar al Zócalo porque no llegan los dirigentes, ya le ofrecí ponerles una enramada y colgarles unas hamacas grandes a Junco, el de Reforma, y a otro señor; ni siquiera así llegan, no llegan los dirigentes.",0.32823650481604266,61,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ayer que hubo viento volaban las casillas de las casas de campaña, me estaban echando la culpa a mí de que desde aquí tenía yo unos ventiladores gigantes.",0.32823650481604266,28,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Es asignar los recursos. Por ejemplo, hicimos toda la reconstrucción de comunidades, de municipios afectados por el Huracán Wila, en Nayarit, intervino la Secretaría de Desarrollo Urbano, intervino la Secretaría de Comunicaciones, un programa integral y se atendió.",0.32823650481604266,38,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Estamos ahora atendiendo a los afectados por los sismos, acabo de hacer una reunión de evaluación con este propósito y hay un programa para eso. Entonces, no van a faltar los recursos.",0.32823650481604266,32,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Es como el caso de los desaparecidos, como el caso de las víctimas de violencia, no hay límite de presupuesto, precisamente como no hay corrupción tenemos presupuesto.",0.32823650481604266,27,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,¿Para qué queremos que desaparezcan estos fideicomisos y estos fondos?,0.32823650481604266,10,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pues para manejar con honestidad el dinero del presupuesto y que rinda, y que no nos falte para lo fundamental. No es de que sólo hay 50 millones para atender a los niños desprotegidos o a las madres que necesitan refugio o a familiares de desaparecidos que hay que indemnizar, o sea, no, no hay límite, porque son cuestiones humanas y en eso somos distintos a los conservadores también.",0.32823650481604266,69,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"¿Ustedes creen que los conservadores iban a autorizar que se destinaran mil 500 millones de pesos para excavar y sacar los cuerpos de los mineros de Pasta de Conchos? Bueno, si ocurrió el derrumbe en la mina, quedaron ahí enterrados y nunca el gobierno hizo nada. Somos diferentes, este es un gobierno humano, entonces que nadie se confunda.",0.32823650481604266,58,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Claro, no vamos a permitir que gente sin escrúpulos, vivillos, corruptos, se roben el dinero que es de todos los mexicanos, aunque se trate de grandes personalidades. Ya eso se terminó, ya hay igualdad, es lo que buscamos, igualdad en el pensamiento y en la acción, en los hechos.",0.32823650481604266,49,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Pues todos, el que desee participar… No los corremos, porque yo les quiero decir que he contado con el apoyo de muy buenos servidores públicos, por eso salimos adelante. Esto no es asunto de un solo hombre, esto es un equipo de trabajo, yo me apoyo mucho en Alejandro, en Karla, en los jefes, oficiales de la Secretaría de Marina, en todos los servidores públicos.",0.32823650481604266,65,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Me han apoyado muchísimo las Fuerzas Armadas, que son del pueblo, vienen del pueblo, el soldado es pueblo uniformado, que es la nueva visión y ahora por eso están allá en Quintana Roo en donde se requiere, marinos y soldados, y una de las características de las Fuerzas Armadas de México es que los altos mandos, sean almirantes en activo o retirados, vicealmirantes, generales en activo o retirados, no pertenecen a la oligarquía mexicana, eso habla muy bien.",0.32823650481604266,78,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"En otros países, las cúpulas militares forman parte de los potentados. A veces en la historia los conservadores y los autoritarios dan golpes de Estado para eso, para mantener privilegios y no sólo como empleados de oligarcas, sino en beneficio de ellos mismos, porque ellos pertenecen a las clases dominantes. Eso no sucede en nuestro país.",0.32823650481604266,56,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Este es un ejército surgido de una revolución, una revolución popular. El Ejército mexicano, no hay que olvidarlo, surge luego de que asesinan al presidente Madero, don Venustiano Carranza convoca a la creación del ejército actual y es un ejército que viene del pueblo, es un ejército revolucionario.",0.32823650481604266,48,07,10,2020
