Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo les he platicado en otras ocasiones que cuando me tocó hacer la selección de quién iba a estar en la Secretaría de Marina, quién iba a estar en la Secretaría de la Defensa, hice todo un análisis y me llamaba mucho la atención de que tanto almirantes como generales: hijos de maestros, de campesinos, de comerciantes, hijos de marinos o de militares, pueblo, hijos de mecánicos, estoy hablando de almirantes y de generales de división, ese es nuestro Ejército y esa es nuestra Armada.",0.32823650481604266,85,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, tenemos esa gran ventaja y vamos a continuar apoyándonos en ellos, muy buenos servidores públicos.",0.32823650481604266,16,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y los que se van tienen pues derecho de participar, sólo pues ya pusimos un límite, que es a finales de octubre, ya ustedes se van a dar cuenta quiénes…",0.32823650481604266,30,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," No hay, no hay casos graves; y si hubiese, estén donde estén pues tiene que responder, porque también otra diferencia así pequeñita, poca cosa, es que ya no hay impunidad.",0.32823650481604266,30,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ahorita que estamos tratando el asunto de los desaparecidos, otra diferencia que me genera mucha satisfacción es que el Estado ya no es principal violador de los derechos humanos como era antes. No hay torturas, no hay desapariciones, no hay masacres. Entonces, sí, somos distintos, tan somos distintos que por eso tenemos estas protestas.",0.32823650481604266,54,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y que también sepan quienes protestan que van a ser respetados, que tienen toda la libertad para manifestarse, expresarse, hasta en exceso, hasta en exceso, o sea, sin límite, o la frontera es lo pacífico, que no se pase de ahí.",0.32823650481604266,41,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pero que si me van a decir señor López o presidente naco o peores cosas… ¿Qué me dijo Aguilar Camín? Bueno, eso no lo puedo decir aquí porque fue fuertísimo, pero eso no me importa, eso no interesa, la verdad, o sea, no me afecta y no creo que tampoco afecte al gobierno que represento.",0.32823650481604266,55,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Lo que debemos de evitar es la violencia, lo demás es libre. Yo nací en un estado en donde somos deslenguados, malhablados, ahora es me tengo que autolimitar, pero eso no debe de alarmarnos, lo otro sí, esto que dicen: ‘A ver, donde vean un funcionario, quémenlo’, eso sí está muy mal, bueno, eso va a en contra de derechos humanos y de todas las creencias religiosas, eso va en contra del respeto que debemos de tenernos. Eso no.",0.32823650481604266,79,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pero todo lo demás, no hay problema de nada, o sea, no va a ser el 68, no va a haber persecución, no voy a hablar con los directores de los periódicos: ‘Este columnista está diciendo que nunca habíamos estado tan mal como ahora y todos los días o un día sí y el otro también me está atacando, por favor, ahí te lo encargo’. No, nunca lo he hecho en mi vida; o que yo le diga a un articulista: Oye, ayúdanos, a ver, vente conmigo a una gira y vas a ver que la gente está contenta y vamos a ir a inaugurar una presa en Sonora o vamos a ir a inaugurar un centro de salud o vamos a una evaluación en el aeropuerto ‘Felipe Ángeles’ y haz tu crónica de que estamos muy bien. No, eso no.",0.32823650481604266,141,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Le tenemos mucha confianza a la gente. Se burlan cuando hablo del pueblo bueno, pero es así, nuestro pueblo es muy bueno y además es sabio, sabe más, mucho más que muchos de los expertos porque tiene sentido común, que es el menos común de los sentidos, y tiene juicio práctico la mayoría de nuestro pueblo, y logramos entre todos este cambio de mentalidad, esta transformación y es muy importante.",0.32823650481604266,70,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"También aquí aprovecho para decir, porque acabo de leer que están convocando a una manifestación para apoyarnos, yo diría: No se manifiesten en apoyo de nuestro gobierno, porque estamos enfrentando la pandemia y tenemos que seguir guardando la sana distancia y seguir cuidándonos.",0.32823650481604266,43,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y no hace falta, no es necesario, ya cuando pase la pandemia entonces vamos a regresar al Zócalo y ahí sí ya cada mes en el Zócalo, si nos dejan, como dice la canción, los de Frenaa; pero hasta podemos llegar a un acuerdo con ellos, decir: Ya llevan ustedes bastante tiempo ahí, nada más vamos a querer una tardecita, cambien sus casas de campaña a la Plaza de Santo Domingo y luego regresan, pero nos van a dar una tarde, una tarde nada más, una tarde cada mes, porque también hay que compartir, tiene que haber equidad, el Zócalo es de todos, ya voy a empezar a hacer conciencia de eso.",0.32823650481604266,112,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Bueno, vamos, allá, allá, allá, es mujer.",0.32823650481604266,7,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, hoy tengo una reunión para eso.",0.32823650481604266,7,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Son como ocho responsables que van a hacer el trabajo de evaluación, un diagnóstico para ver quién es quién en los fideicomisos y cómo se va a atender a los que están recibiendo los beneficios para que no se tarde en continuar apoyándolos y buscar la manera de hacerlo más ágil y transparente. Y también ahí van a haber hallazgos, estoy seguro, de gente que no trabaja. Se me olvida siempre el nombre de estos…",0.32823650481604266,75,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Aviadores’, sí, ‘aviadores’ y revisar todos los casos.",0.32823650481604266,8,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Es la misma directora de Conacyt, por ejemplo, lo dije ayer, creo.",0.32823650481604266,12,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, para educación, cultura.",0.32823650481604266,4,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Rodolfo González, director de RTC, nos va a ayudar en todo lo que tiene que ver con gobierno, relaciones exteriores y seguridad; Javier May, secretario de Bienestar, todo lo que tiene que ver con lo social, y así; Carlos Torres va a ayudar en todo lo que tiene que ver con lo económico, en el caso de educación, cultura y deporte, ya lo dije, es Antonio Álvarez Lima.",0.32823650481604266,68,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Escogimos personas incluso que no están en las áreas para que actúen con rectitud y de manera imparcial, que se actúe con justicia y les vamos a informar a ustedes.",0.32823650481604266,30,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Yo creo que una vez que esté la autorización, si se terminan de aprobar las reformas, que tiene que ir al Senado, por eso nos vamos a preparar con tiempo para que una vez que esté ya aprobado, de inmediato se empiece a actuar.",0.32823650481604266,44,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Es lo mismo, es lo mismo, sí, es lo mismo, y además va a ser hasta más de eso, se tiene que mantener a todos los trabajadores que se contrataron por el COVID.",0.32823650481604266,33,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Porque no queremos se maneje de manera independiente a lo que maneja la Secretaría de Salud, no puede haber dos estructuras.",0.32823650481604266,21,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"O sea, es que ¿qué fue lo que hicieron durante mucho tiempo?, el gobierno no estaba al servicio del pueblo, el gobierno era una abstracción, era un ente distante del pueblo, no tenía que ver con el pueblo.",0.32823650481604266,38,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Se decía, por ejemplo, en la época de Salinas que el secretario de Hacienda no debía ir a las giras porque se podía conmover viendo la pobreza y si se le pedía algo podía ceder, no, el secretario de Hacienda, según la concepción tecnocrática tenía que estar encerrado viendo pantallas con gráficas macroeconómicas, déficit, superávit, Producto Interno Bruto, etcétera, etcétera.",0.32823650481604266,60,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, para operar no servía el gobierno, es decir, para llevar a cabo acciones, le fueron quitando al gobierno hasta funciones de ejecución; entonces, para poder ejecutar se tenían que crear estos fideicomisos porque de esta manera ya no había apego a la normatividad, se manejaban de manera discrecional o con holgura.",0.32823650481604266,52,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, pero muy laxas. Por ejemplo, un fideicomiso, pongo un caso, se entrega recursos para el Fonden, por poner el ejemplo, se mantienen esos fondos y no se ejercen, y pasan para el siguiente año y ahí están los fondos.",0.32823650481604266,40,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,¿Cuándo se ejercen?,0.32823650481604266,3,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"No hay ningún problema, cuando se pueda. Si son parte esos fondos de la Secretaría de Desarrollo Urbano se tienen que ejercer en el periodo presupuestal.",0.32823650481604266,26,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, es muy cómodo tener presupuesto para dar créditos. Ahora con la emergencia, que dimos los créditos, se tiene un fideicomiso. Si se entregan los créditos, bien; si no alcanzamos a entregar los créditos por la lentitud, los podemos entregar el año próximo y ahí están los recursos durmiendo el sueño de los justos.",0.32823650481604266,54,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, ¿eso qué hace?, bueno, pues que no se actúe o que se tenga recursos que se requieren para avanzar guardados por todos lados. Imagínese 110 fideicomisos más todos los creados por decreto, estamos hablando de más de 200 fideicomisos, ¿qué es?, pues es un aparato alternativo, es otro gobierno.",0.32823650481604266,50,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," No tengo el dato, pero deben de ser muchos, ahora vamos a saber, es un… A ver, vamos a revisar cómo está eso y va a ser interesante lo que vamos a encontrar y les vamos a informar, no vaya a ser que nos encontremos ahí a ayudantes de los intelectuales más famosos cobrando como investigadores o cosas por el estilo. O sea, todo eso se va a transparentar, pero no va a haber injusticias.",0.32823650481604266,75,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Primero, no va a faltar recurso, primero.",0.32823650481604266,7,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Segundo, no se va a hacer despidos.",0.32823650481604266,7,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Tercero, se va a actuar pronto.",0.32823650481604266,6,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Cuarto, vamos a ahorrar.",0.32823650481604266,4,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Ah, sí.",0.32823650481604266,2,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Pues está muy bien eso, porque ahora los que no quieren la consulta dicen: ‘¡Cómo vamos a gastar ocho mil millones!’",0.32823650481604266,21,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Para empezar, si queda en manos del INE decidir sobre el costo de la consulta, pues claro que va a costar ocho mil millones, porque ellos gastan muchísimo. El INE es el organismo de elecciones más caro del mundo. Así como los expresidentes de México eran los que recibían las pensiones más jugosas en el mundo, así también tenemos ese primer lugar en cuanto al costo de elecciones. Entonces, si se trata del INE y de sus costos, pues muchísimo.",0.32823650481604266,80,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pero además ellos le agregan… Porque los del INE, aunque parezca una contradicción o un contrasentido, no quieren las consultas, es el mundo al revés, no quieren que haya consultas, bueno, entonces los que no quieren las consultas ahora está esgrimiendo que cómo se va a gastar ocho mil millones para hacer una consulta.",0.32823650481604266,54,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pues tienen la solución y está bien lo que está planteando el senador Monreal, es una modificación constitucional para que la consulta se haga el mismo día de la elección. Va el ciudadano… Si se trata de la Ciudad de México, aquí van a haber votos para alcaldes creo y diputados federales, senadores, y locales, y recibe también su boleta ahí mismo para que vote si quiere que se inicien procesos en contra de los expresidentes o no, ahí mismo.",0.32823650481604266,80,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Pero ¿cómo se va a contaminar?, o sea, ¿qué?, ¿la gente no sabe distinguir entre una cosa y la otra?, ¿la gente es menor de edad?, ¿son ciudadanos imaginarios?",0.32823650481604266,29,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, así ya no hay gasto, no existe gasto. Entonces, sí hay manera de resolverlo, lo que no quieren es que participe la gente, le tienen miedo al pueblo.",0.32823650481604266,29,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Además. Está exageradísimo, no exagerado, exageradísimo.",0.32823650481604266,6,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"O sea, primero, hay esa opción, lo que está planteando Ricardo, si hay voluntad. Yo nada más preguntaría qué caso tiene establecer en la Constitución el derecho del pueblo a el referéndum, al plebiscito, a la revocación del mandato y que quede siempre en letra muerta. ¿Nada más para fingir?, ¿para simular, como era antes?",0.32823650481604266,55,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Deberían de estar planteando los partidos, todos: ‘Vamos, es una función consustancial de un partido político procurar la participación ciudadana, fortalecer la democracia, vamos, le tenemos confianza al pueblo’, pero estos ni le tienen amor al pueblo ni le tienen confianza, consideran que el pueblo es menor de edad o que no existe.",0.32823650481604266,53,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ya lo he dicho, es la llamada democracia sin adjetivo, es kratos sin demos, poder sin pueblo, se les olvida que la democracia es kratos y demos. Demos, pueblo; kratos, poder. Poder del pueblo, nada más piensan en el poder sin el pueblo, ¿cómo?",0.32823650481604266,44,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, ya basta de simulación y que se le pregunta a la gente, eso es lo que estamos planteando.",0.32823650481604266,19,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"A ver, tú,",0.32823650481604266,3,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Ayer tuvimos una reunión el secretario de Salud, el doctor Alcocer; el subsecretario Hugo López-Gatell; el secretario de Hacienda, Arturo Herrera; el secretario de Relaciones Exteriores, Marcelo Ebrard, para tratar ya en definitiva el asunto de la vacuna, por los tiempos y para que México sea de los primeros en tener la vacuna, en disponer de la vacuna.",0.32823650481604266,58,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ya ayer tomamos una decisión y vamos a informarles el martes próximo aquí en la conferencia de la mañana, ya se hizo una selección, ya se están haciendo contratos y vamos a informar al pueblo el martes próximo.",0.32823650481604266,38,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Es muy buena tu pregunta porque me permite adelantar eso, ya tenemos la disponibilidad de los recursos. Volvemos a lo mismo, o sea, van a desaparecer los fideicomisos, pero tenemos afortunadamente finanzas públicas sanas, tenemos disponibilidad de recursos para dar los adelantos que nos están pidiendo para la vacuna.",0.32823650481604266,49,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, vamos a informar el martes.",0.32823650481604266,6,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Estamos atendiendo a estos estados. En el caso de Guanajuato queda de manifiesto que cuando se trata de crimen organizado no es suficiente sólo detener a los jefes de las bandas, porque surgen otros o llegan otras bandas, se apoderan otras bandas; no hay vacíos, los llenan.",0.32823650481604266,47,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Todo esto sucede porque se descompuso mucho la situación en Guanajuato en los últimos tiempos, mucha descomposición abajo, se dejó crecer el problema, se omitió o se toleró y ahora es un asunto ya grave. Lo estamos atendiendo, hay muchísimos elementos de la Guardia Nacional trabajando allá; pero sí, en los últimos días ha habido muchos asesinatos hace tres días y todavía antier, asesinatos entre grupos de las bandas.",0.32823650481604266,69,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ayer, a diferencia de dos días anteriores, una cosa extraña, después tener en promedio 20 en un día, ayer hubo cuatro, no estuvo Guanajuato entre los primeros, ojalá esto continúe así, pero bueno, es Guanajuato. San Luis es reciente, es otro asunto, no estaba así, no es el caso de Guanajuato, yo espero que mejore.",0.32823650481604266,55,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Estamos atendiendo todo esto diariamente, se está fortaleciendo la presencia de la Guardia Nacional en estos estados y constantemente estamos revisando lo que sucede, sí tenemos información y sí estamos actuando.",0.32823650481604266,31,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR, A ver si… ¿no pones lo de ayer? para que vean cómo medimos diario.,0.32823650481604266,14,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Miren, no les hablo al tanteo. Ayer fue un día, vamos a decir, tranquilo, 65 homicidios y en 11 estados no hubo homicidios; pero fíjense, es muy raro lo de Chiapas, ahí nunca aparece Chiapas así, hubo hechos que se registraron en Chiapas.",0.32823650481604266,43,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Si les muestro… A ver, vamos a ver la anterior, si la tienen, o la de antier. Por eso les digo que lo de ayer fue… Aquí, desde que amanece está uno… Miren eso, miren, este es uno de los días más difíciles que hemos tenido y de cuatro a 32 o de 32 a cuatro, entonces estamos trabajando y aún 12 estados ese día sin homicidios, y ayer en 11 y hubo menos. Lo que hablabas de Guanajuato y San Luis ahí está.",0.32823650481604266,84,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,Muy bien.,0.32823650481604266,2,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, me lo plantearon, me lo plantearon lo de los permisos, quedamos en que se iba a hacer una revisión. En el caso de Sonora me hablaron de los permisos, debe ser lo mismo que tú estás planteando ahora.",0.32823650481604266,39,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"El caso del diésel estamos haciendo una revisión por lo mismo, por el mal manejo que había de subsidios, en el caso del diésel para embarcaciones se quedaban las grandes, grandes, grandes embarcaciones con todo el subsidio, grandes, grandes, grandes empresas, que por respeto no las señalo, pero ya eso no se puede. Entonces, ¿qué hicimos?, estamos entregando de manera directa a los pescadores el apoyo.",0.32823650481604266,66,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Pues es el Fondo, ¿qué más puedo decir? Es que antes los del Fondo eran los que dictaban la política económica, se firmaban hasta cartas de intención con el Fondo y ellos decían qué tenía que hacer México en materia económica.",0.32823650481604266,41,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,¿Y saben qué recomendaban?,0.32823650481604266,4,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Privatizar, aumentar el precio de las gasolinas, de la energía eléctrica.",0.32823650481604266,11,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"¿Saben qué recomendaban los del Fondo?, porque a lo mejor ya se les olvidó.",0.32823650481604266,14,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Que se privatizara la educación, que se privatizara el manejo de las pensiones, eran los jefes de jefes. Ya pasó eso.",0.32823650481604266,21,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Nosotros los respetamos mucho y nunca vamos a estar en contra o enfrentando, no les vamos a dar ninguna recomendación a ellos porque va a estar muy difícil que nos hagan caso, entonces lo único que les pedimos es que nos respeten, que somos libres y somos soberanos, y que ya no son los organismos financieros internacionales los que dictan la política económica en México, como era antes.",0.32823650481604266,68,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ahora, si quieren hacernos recomendacione pues yo también les voy a mandar mi pliego petitorio para que procuren darle crédito a los gobiernos que lo solicitan a tasa cero, que ya dejen de estar rescatando a las grandes corporaciones y rescaten a los pueblos, en fin, que dejen de estar solapando a gobiernos corruptos; pero bueno, es mejor respetarnos, nada más que sepan que ya son otros tiempos.",0.32823650481604266,68,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Pues ya lo dejamos, ya es bastante, tú vas mañana primero.",0.32823650481604266,11,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Ah, pues de una vez, si es para Encinas de una vez, de una vez ya.",0.32823650481604266,16,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, más adelante. Pero estamos trabajando y aquí vamos a estar informándoles sobre este asunto que, en efecto, preocupa mucho a los familiares.",0.32823650481604266,23,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"No vamos a dejar de insistir y de avanzar, se ha logrado bastante, mucho, hay muchos desaparecidos, pero también ya se han encontrado personas, como aquí se ha informado, muchos vivos, otros sus cuerpos; pero también los familiares agradecen eso, aunque es doloroso, pero después de mucho tiempo de búsqueda se encuentran los cuerpos de familiares.",0.32823650481604266,56,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hay casos así, muy impactantes para nosotros. No sé si aquí comenté una vez de cuando tuvimos la primera reunión con los padres, madres de víctimas, un señor se desvaneció. Andaba buscando a su hija, pues ya se encontró a su hija, desde luego no con vida, pero él, yo creo que en lo que cabe, porque es mucho el dolor, descansó un poco con esto.",0.32823650481604266,66,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, yo quiero agradecerle a Alejandro, a todo el equipo, se ha hecho mucho trabajo. Cuando se habla de desaparecidos, de denuncias de desaparecidos en el primer año, es que la gente cuando se dio el cambio vio la oportunidad, porque no les creían a las autoridades, entonces nos tienen confianza.",0.32823650481604266,51,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, muchos a eso atribuyo, entre otras cosas, el que creció el número de denuncias. Y no se han hecho a un lado, estamos en eso y vamos a continuar en eso. Y este tema en particular es el número uno en las prioridades, el número uno.",0.32823650481604266,47,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Si en damnificados no hay límites de recursos, en esto menos; es decir, es lo que se requiera, lo que se necesite, esa es la instrucción que ellos tienen. Entonces, vamos a continuar aquí informando y, respetando la autonomía de la fiscalía, vamos a pedirle que nos ayuden, y que se informe.",0.32823650481604266,52,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, pero seguimos en la búsqueda constante, permanente.",0.32823650481604266,8,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR, Ya es la hora de la manea y del chanchamito.,0.32823650481604266,10,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," A ver, de una vez, de una vez, de una vez.",0.32823650481604266,11,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, estamos poniendo orden en todo lo que tiene que ver con el manejo del agua.",0.32823650481604266,16,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"La política neoliberal o neoporfirista iba orientada a apoyar a las minorías en todo. En el caso del campo la preferencia era para los grandes productores, eran los que recibían el subsidio, eran los que recibían los créditos de la banca de desarrollo, en este caso de la Financiera Rural, eran los que recibían el agua, eran los que tenían todo; y a los pequeños se les ignoraba, había además una discriminación a todos los productores indígenas no estaban ni siquiera en el Procampo.",0.32823650481604266,84,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Eso que les entregaban periódicamente -muy poco, por cierto- ni siquiera les llegaba a las comunidades indígenas. El Procampo iba también a los grandes, eran los que recibían el subsidio en todo, esto del diésel que estamos hablando para la pesca.",0.32823650481604266,41,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y en el caso del norte lo mismo, o sea, no sólo había la diferencia entre lo que se destinaba al norte, con relación a lo que se destinaba al sur, el sur no existía. Ahora lo que estamos haciendo es dándole su lugar al sur, casi recordando la canción de Serrat, el sur también existe, sin dejar de atender el norte, porque en el norte también los contrastes.",0.32823650481604266,69,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Allá en Sonora las comunidades indígenas en el abandono, los guarijíos, los mayos, los yaquis, los seris. Entonces, ahora le estamos dando atención a ellos.",0.32823650481604266,25,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"En el caso del agua es lo mismo, buscar que se comparta. Una de las demandas que tienen los yaquis es el agua, en el caso de Baja California lo mismo.",0.32823650481604266,31,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Estamos buscando poner orden, que haya justicia, que se atienda a todos, es un proceso y vamos avanzando, yo quisiera ir más rápido, pero son muchos los obstáculos, que no nos van a detener, no nos van a detener porque somos muy perseverantes y vamos a llevar a cabo la transformación.",0.32823650481604266,51,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"En este caso de este asesinato se está haciendo ya la investigación, nosotros te vamos a entregar los resultados de lo que se lleva de avance para que tú conozcas y si lo consideramos aquí lo mencionamos, pero hay cuestiones que no queremos dar a conocer porque nos escuchan de todos… digo, de todas partes y también toda la gente, aquí están pendientes de esta conferencia todos.",0.32823650481604266,67,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ayer hice un comentario de unos sacerdotes, que yo pensaba que nadie se había enterado, aquí donde no nos escuchan o donde no nos ven, dije algo y de inmediato respondieron. Yo voy a entrar en ninguna polémica, nada más que lo que dije tengo pruebas de lo que sostuve aquí.",0.32823650481604266,51,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pero lo que me llamó la atención es que fue así, un comentario de pasada; pero no, todo mundo está pendiente afortunadamente. Les comentaba yo que el presidente Madero, que era un santo, Apóstol de la Democracia, se le fueron encima con todo de manera despiadada la prensa conservadora, los fifís, y no tenía cómo defenderse, no tenía cómo defenderse.",0.32823650481604266,60,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Aquí nosotros afortunadamente, y son otros tiempos, ya podemos informar de todo, replicar y al mismo tiempo respetar, y no odiar a nadie. El que odia no puede vivir tranquilo, no puede dormir tranquilo. Sólo siendo buenos podemos ser felices.",0.32823650481604266,40,07,10,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,Nos vemos mañana. Adiós.,0.32823650481604266,4,07,10,2020
