Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
PREGUNTA," Gracias, presidente.",0.0,2,11,11,2021
PREGUNTA,"Sandra Aguilera, del Grupo Larsa Comunicaciones.",0.0,6,11,11,2021
PREGUNTA,"Presidente, antes que nada, le quiero dar las gracias porque han atendido a varios reportes que hemos dado a Leti y Santiago, y ha atendido todos los reportes que hemos hecho.",0.0,31,11,11,2021
PREGUNTA,"Por otro lado, presidente, le quiero dar algunas denuncias que hemos hecho anteriormente, le quiero dar un informe de cómo ha ido la respuesta del gobierno de estas denuncias. Tenemos una investigación documentada de enriquecimiento y operaciones con recursos ilícitos, de procedencia ilícita de la actual diputada federal María Elena Limón García. Esta investigación y las pruebas fueron entregadas al doctor Santiago Nieto desde el mes de mayo; sin embargo, no hemos tenido respuesta.",0.0,74,11,11,2021
PREGUNTA,"Tuvimos información de que supuestamente por influyentismo la diputada Limón fue presentada al doctor Santiago Nieto por un senador y, bueno, ya no sabemos qué pasó. Yo quería preguntarle a él directamente, pero, bueno, ya no se encuentra ahorita. Le quería solicitar si es tan amable que ahora que cambió el titular nos pudiera dar una respuesta de esto.",0.0,59,11,11,2021
PREGUNTA,"Por otra parte, presidente, también hubo unas denuncias de la Secretaría de Comunicaciones y Transportes, no sé si recuerde, de varios funcionarios en todo el país que entregamos, pero esto lo maneja la Función Pública. Lleva más de un año, presidente, y no hemos tenido respuesta de la Función Pública.",0.0,50,11,11,2021
PREGUNTA,"Yo no sé, creo que tienen que tener muchas pruebas, me han informado en Comunicación Social, pero pues ya lleva más de un año y las cosas siguen igual, igual porque quitaron lo de todo lo que fueron las clínicas y hubo un cambio, pero volvieron a dárselas estas clínicas a otros doctores, pero de los mismos dueños, no sé si me explico, son los mismos dueños y los doctores, son los únicos que cambiaron, entonces pues las cosas siguen igual y los accidentes pues siguen pasando, presidente.",0.0,88,11,11,2021
PREGUNTA,"Por otra parte, tenemos denuncias de líderes sindicales, presidente. No sé si recuerde que yo le he hecho muchas denuncias desde Tabasco, donde vimos el huachicol; de hecho, en el Ejército hubo varias cosas que le estuve diciendo.",0.0,38,11,11,2021
PREGUNTA,"Usted conoció a la ingeniera Daniela Delong, presidente, de Pemex, que ella acudió a nosotros para que usted la ayudara porque tenía amenazas de muerte por haber denunciado.",0.0,28,11,11,2021
PREGUNTA,"Ella fue, bueno, le quitaron su contrato de Pemex; sin embargo, llevó todas las pruebas a la Función Pública, a Pemex, las llevó a todos lados y no ha pasado nada, presidente, y ya la mataron, la mataron hace tres meses, presidente. Es algo que no le puedo decir mucho, pero me duele porque al final la acompañé durante todos estos años, porque fueron desde que usted entró, presidente. Nos buscó para eso, no le dieron protección, no le dieron protección porque no era periodista.",0.0,85,11,11,2021
PREGUNTA,"Y, bueno, finalmente, hace tres meses la mataron. La mamá quiere que la ayude porque, bueno, de la línea que ella tenía mataron a tres personas más por denunciar. Dio los mapas de los pozos de huachicol y no ha pasado nada, presidente.",0.0,43,11,11,2021
PREGUNTA,"Es algo que… Yo sé que usted tiene muchas cosas, pero sí que es importante que lo sepa.",0.0,18,11,11,2021
PREGUNTA,"Gracias, presidente.",0.0,2,11,11,2021
PREGUNTA," Muchas gracias. Me gustaría hacer hincapié en esto. Al exnovio de ella lo mataron de igual forma, los golpean, presidente, y hacen ver que es una muerte natural, que al final ella fue… Yo hablé con ella dos días antes de que muriera y estaba muy golpeada, no podía hablar y me decía: ‘Es que creo que tengo COVID, pero ya me hicieron las pruebas y no tengo nada, pero estoy muy mal’, porque estaba muy lastimada de los pulmones.",0.0,80,11,11,2021
PREGUNTA,"Y, bueno, finalmente, hablé con la mamá y me dijo que llegó bien, bueno, bien entre comillas, muy lastimada, no podía respirar, pero que le dijeron que había sido COVID y que ella estaba segura que no era COVID.",0.0,39,11,11,2021
PREGUNTA,"Es la investigación que sí me gustaría que se llevara a cabo para que no… Bueno, pobre señora y al final del día creo que Daniela se lo merece porque luchó mucho por esta causa.",0.0,35,11,11,2021
PREGUNTA, Muchas gracias.,0.0,2,11,11,2021
PREGUNTA, Muchas gracias.,0.0,2,11,11,2021
PREGUNTA," De la diputada Limón, sí, diputada Limón.",0.0,7,11,11,2021
PREGUNTA, La UIF.,0.0,2,11,11,2021
PREGUNTA," Muchas gracias, presidente.",0.0,3,11,11,2021
PREGUNTA," Buen día, presidente.",0.0,3,11,11,2021
PREGUNTA,"Miguel Ángel Vargas, de Estación Pacífico.",0.0,6,11,11,2021
PREGUNTA,"Mi primera pregunta sería si pudiera ahondar un poquito en cosas que ya ayer mencionó y hoy nuevamente, de qué representan los gobiernos locales emanados del mismo movimiento político que usted y qué representa el personaje de Indira Vizcaíno para la Cuarta Transformación.",0.0,43,11,11,2021
PREGUNTA,"La segunda pregunta sería: pues hemos visto en el estado de Colima en la última década una enorme explosión del movimiento de carga contenerizada, lo que sin duda trae efectos positivos para la economía, para el comercio internacional, pero hay también externalidades negativas, sabemos que hay muchos proyectos aprobados incluso, pero por una u otra cosa todavía no se han realizado y no vemos el mismo crecimiento de la infraestructura que requiere acompañar a todo el movimiento de carga. Y queríamos saber, quisiera saber si solamente si es prioridad para su gobierno pues un desarrollo de infraestructura en esta zona del país, sobre todo carretera que acompañe al crecimiento de la actividad portuaria.",0.0,113,11,11,2021
PREGUNTA,"Y ya por último una petición, en el mismo sentido de la importancia de lo local, saber si un medio local puede solicitar una entrevista uno a uno, una entrevista periodística con el presidente de México y, si es así, cuál es la vía para hacerlo.",0.0,46,11,11,2021
PREGUNTA,Gracias.,0.0,1,11,11,2021
PREGUNTA, Estuviste en el noticiario que encabezo y queríamos saber si es posible ahora ya como presidente.,0.0,16,11,11,2021
PREGUNTA, Gracias.,0.0,1,11,11,2021
PREGUNTA," Buenos días, señor presidente; buenos días, gobernadora, secretarios, secretaria; buenos días a todas y a todos.",0.0,16,11,11,2021
PREGUNTA,"Diego Elías Cedillo, de Tabasco Hoy, Campeche Hoy, Quintana Roo Hoy y Diario Basta en la Ciudad de México de Grupo Cantón.",0.0,22,11,11,2021
PREGUNTA,"Señor presidente, aprovechando el tema, que estamos en Colima y estoy seguro que la gobernadora debe de tener conocimiento, mucha gente o mucha ciudadanía está preocupada ante una problemática que existe en la carretera transvolcánica o la carretera volcánica que corre de Manzanillo a Guadalajara, ¿por qué?, porque no se puede llevar a cabo su construcción por un problema ejidal.",0.0,60,11,11,2021
PREGUNTA,"Yo recuerdo, presidente, que usted por ahí de mayo, si no me equivoco, en una gira que hizo en el estado de Veracruz comentó que iría a enderezar entuertos por este tipo de contextos, muy paralelos a lo que está ocurriendo en Colima.",0.0,43,11,11,2021
PREGUNTA,"Entonces, presidente, aprovechando la presencia de la gobernadora y de todo el gabinete federal que estuvieron ayer reunidos aquí, ¿cuál sería la estrategia para poder llevar a cabo la conclusión de esta carretera? Y en paralelo, ¿cuál sería la estrategia de su gobierno para que todo este tipo de pequeños conflictos que existen en el mosaico de todo el país que es México, estos Méxicos dentro de México, cuál sería la estrategia del gobierno federal para atender estas aristas en el tema de la construcción de carreteras federales?",0.0,88,11,11,2021
PREGUNTA,"Gracias, presidente.",0.0,2,11,11,2021
PREGUNTA," ¿Se tiene una fecha estimada, gobernadora?",0.0,6,11,11,2021
PREGUNTA," Gracias, presidente.",0.0,2,11,11,2021
PREGUNTA," Gracias, presidente.",0.0,2,11,11,2021
PREGUNTA,"Y me parece, si no me equivoco, el día de ayer antes de concluir la conferencia de prensa, por motivo de la salida de su vuelo usted ya no tuvo tiempo de pormenorizar, o más bien dicho, describir la personalidad de Pablo Gómez al frente de la Unidad de Inteligencia Financiera.",0.0,51,11,11,2021
PREGUNTA,"Entonces, presidente, mi segundo cuestionamiento, me permitiría preguntarle: ¿cuál fue la premisa o por qué usted decidió que el lunes se nombrara a Pablo Gómez en la Unidad de Inteligencia Financiera? Y a la par, ¿cuál sería el mensaje que usted le enviaría a todas y todos los servidores del gobierno de la Cuarta Transformación que sería el código de conducta a seguir? y si estas prácticas, en su momento neoliberales, les haría un llamado para que ya se concluyan de una vez por todas y que ya no se sigan practicando.",0.0,92,11,11,2021
PREGUNTA," Buen día, presidente.",0.0,3,11,11,2021
PREGUNTA,"Su servidor, Max Cortés, de La Mejor FM Noticias.",0.0,9,11,11,2021
PREGUNTA,"Bienvenido nuevamente y la valoración que hay de su visita tiene muy contenta a la población de Colima, me incluyo también, por esa viabilidad que le está dando en un momento de tan incertidumbre.",0.0,34,11,11,2021
PREGUNTA,"Recién acaba de terminar un periodo de un gobierno en Colima donde se caracterizó por un desfalco, hay evidencias de que hubo un mal manejo, tendrá que profundizarse, y esto ha generado un impago que de hecho ayer anunciaba la gobernadora, la maestra Indira Vizcaíno que el pago de las maestras, una quincena, la primera quincena de octubre, pero no se ha reflejado, nos comentan, a toda la clase trabajadora del magisterio, solamente a los jubilados y pensionados. Esto obviamente que nos lleva a pensar sin duda en que hay algo que se debe combatir y es el tema de la corrupción.",0.0,102,11,11,2021
PREGUNTA,"¿Usted estaría, presidente, de acuerdo en que la Unidad de Inteligencia Financiera radicara un expediente sobre este tema específico del caso Colima con un gobernador como el que acaba de concluir en medio del escándalo?",0.0,35,11,11,2021
PREGUNTA,"Y mi segunda pregunta está enfocada a lo que ocurrió ayer en la Cámara de Diputados. Ayer la Cámara de Diputados hizo algunos ajustes al presupuesto federal del 2022, en este se contempla un ajuste al Instituto Nacional Electoral casi por el orden de los cinco mil millones de pesos más o menos y algunos consejeros, incluso el presidente Lorenzo Córdova refirió que la falta de dinero pone en riesgo llevar a cabo la revocación de mandato, esta consulta que usted está promoviendo. ¿Qué opina de estas declaraciones, tomando en cuenta que la revocación de mandato es un instrumento al que usted ha convocado y que se ha convertido precisamente en ley?",0.0,112,11,11,2021
PREGUNTA,¿Qué es lo que nos podría comentar al respecto?,0.0,9,11,11,2021
PREGUNTA," Ya la tercera fue la vencida, efectivamente, como lo platicamos.",0.0,10,11,11,2021
PREGUNTA," Y lo interesante de todo esto es el ejercicio de comunicación que se ha hecho, presidente, es que nos ha permitido la cercanía y se han roto esquemas muy importantes para la comunicación, y evidentemente la decisión que se tomó por parte de la empresa, de La Mejor FM, pues siempre fue de ofertar, de ofrecer los espacios de la comunicación, porque es importante.",0.0,64,11,11,2021
PREGUNTA," Lo del Instituto Nacional Electoral, el recorte del presupuesto.",0.0,9,11,11,2021
PREGUNTA, Pero ¿no estaría en riesgo entonces la consulta por esos argumentos?,0.0,11,11,11,2021
PREGUNTA," Finalmente, señor presidente, en el caso de Santiago Nieto, es un funcionario que se conoce su trayectoria de transparencia, profesionalismo. Llama la atención que ahora no podrá, por la ley, estar al frente de alguna responsabilidad en la parte privada.",0.0,40,11,11,2021
PREGUNTA,"¿Está considerado para incluirlo en algún proyecto de alguna embajada? Tomando en cuenta, pues el desempeño, el nivel de información que hay al respecto.",0.0,24,11,11,2021
PREGUNTA," Bienvenido nuevamente a Colima, a nuestro bello estado, presidente.",0.0,9,11,11,2021
PREGUNTA,"Quiero ser reiterativa en el tema de la corrupción. Uno de tus ejes rectores ha sido el combate. Hoy vemos peces muy gordos en investigación, tras las rejas y queremos ver a exgobernantes también.",0.0,34,11,11,2021
PREGUNTA,"Un desvío de recursos reconocidos por José Ignacio Peralta Sánchez de más de mil millones de pesos, una deuda de más de 11 mil millones de pesos. ¿Se protegerá a José Ignacio Peralta Sánchez?, porque hoy los vemos caminando tranquilamente. El pueblo está cansado de eso. Esa es mi primera pregunta.",0.0,51,11,11,2021
PREGUNTA,"Los paisanos, hablas de los paisanos. Hay Casa Colima y quieren que se siga impulsando, sobre todo esta derrama económica que se genera. Había un programa, Tres por Uno, los paisanos quieren seguir aportando cada peso al país. ¿De qué manera se va a poder apoyar a través de tu gobierno?",0.0,51,11,11,2021
PREGUNTA,La tercera pregunta es sobre medicamentos oncológicos. Hacen falta en el Instituto Mexicano del Seguro Social.,0.0,16,11,11,2021
PREGUNTA,"Y concluyo respaldando la propuesta que te hace mi colega Miguel Ángel Vargas para que nos tomes en cuenta en tu agenda de medios, también queremos tener al presidente, no físicamente, porque no se puede, pero sí por lo menos en enlaces telefónicos.",0.0,43,11,11,2021
PREGUNTA,"Muchas gracias, presidente.",0.0,3,11,11,2021
PREGUNTA, Muchísimas gracias.,0.0,2,11,11,2021
PREGUNTA," El medicamento en el Instituto Mexicano del Seguro Social, oncológico.",0.0,10,11,11,2021
PREGUNTA, Claro que sí.,0.0,3,11,11,2021
PREGUNTA, Muchísimas gracias.,0.0,2,11,11,2021
PREGUNTA,"No me presenté, soy Noemí Hernández, de E1 Debate Colima y de La Adictiva Colima Coalcomán 95.5.",0.0,17,11,11,2021
PREGUNTA,"Gracias y reconocer esta apertura que se nos da a los medios de comunicación, que antes no la teníamos.",0.0,19,11,11,2021
