Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
ADAN AUGUSTO LOPEZ HERNANDEZ," Diecisiete hasta anoche, hoy han de sumarse dos más y en la semana…",0.0,13,28,10,2022
ADAN AUGUSTO LOPEZ HERNANDEZ," Pues llevamos 19 Congresos visitados. Hasta anoche habían votado 17, hoy se prevé que voten Baja California Sur y Durango. Y la semana próxima continuaremos con el resto de los estados.",0.0,31,28,10,2022
ADAN AUGUSTO LOPEZ HERNANDEZ,"La Cámara de Diputados tiene que hacer el cómputo final y emitir la declaratoria de validez para que pueda publicarse en el Diario Oficial de la Federación, porque las legislaturas locales formal parte del Constituyente Permanente. Lo que sucede es que antes no les tomaba en cuenta y con trabajo se les avisaba que había una reforma constitucional, más tardaba en llegar el aviso que llegaban las cartas diciendo que ya estaba autorizada. Y ahora sí se está debatiendo en los Congresos de los estados, y donde hemos estado pues se ha aprobado. Nos hacen falta estados como Guanajuato, Chihuahua, Querétaro, Yucatán, Zacatecas, que van a estar la semana próxima.",0.0,110,28,10,2022
ADAN AUGUSTO LOPEZ HERNANDEZ, El sábado 5 de noviembre.,0.0,5,28,10,2022
ADAN AUGUSTO LOPEZ HERNANDEZ," Porque está lo del puente del Día de Muertos. Viene hasta el día 3, el día jueves, y convenimos ayer con los maestros que el sábado a las 10:00 de la mañana.",0.0,32,28,10,2022
ADAN AUGUSTO LOPEZ HERNANDEZ," Lo que ella pregunta es la tipificación del delito, y eso es a partir del 2020. No puede calificarse como feminicidio antes, sino como homicidio doloso o homicidio simple.",0.0,29,28,10,2022
