Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
PREGUNTA," Buenos días, señor presidente. Noemí Gutiérrez, de Efekto TV.",0.541333260777616,9,19,03,2019
PREGUNTA,"Ayer se tomaron las casetas, aquí la caseta del Sol.",0.541333260777616,10,19,03,2019
PREGUNTA,"Preguntarle si se van a interponer las denuncias, la mayoría eran normalistas de Guerrero, si se van a interponer denuncias.",0.541333260777616,20,19,03,2019
PREGUNTA,"Y también preguntarle de la Guardia Nacional. Si ya se sabe cuánto van a ganar los elementos y, sobre todo, si este contingente va a participar en el desfile del 16 de septiembre.",0.541333260777616,33,19,03,2019
PREGUNTA,Gracias.,0.541333260777616,1,19,03,2019
PREGUNTA, Lo de la Guardia Nacional.,0.541333260777616,5,19,03,2019
PREGUNTA, Nada más saber si va a participar la Guardia Nacional ya en el desfile del 16 de septiembre.,0.541333260777616,18,19,03,2019
PREGUNTA,"Y exactamente cuando habla de homologar sus salarios, ¿ya se tiene al menos un piso para saber cuánto van a ganar y, sobre todo, para incentivar a los jóvenes que se puedan sumar a este cuerpo?",0.541333260777616,36,19,03,2019
PREGUNTA,Gracias.,0.541333260777616,1,19,03,2019
PREGUNTA," Buenos días, presidente de México. Su servidor, Carlos Pozos, reportero de Líderes Mexicanos y Petróleo y Energía.",0.541333260777616,17,19,03,2019
PREGUNTA,"Presidente, son 19 días del mes de marzo y las personas de la tercera edad aún no reciben su pensión.",0.541333260777616,20,19,03,2019
PREGUNTA,"Me comentan que quieren unificar en una sola carpeta el apoyo económico con una reducción de sus ingresos, me piden que le extienda el que pueda revisarse esta situación, porque ellos se apoyan con lo que se les da a través de esta tarjeta.",0.541333260777616,44,19,03,2019
PREGUNTA,"Mi segunda pregunta, presidente.",0.541333260777616,4,19,03,2019
PREGUNTA,"Ayer en la celebración del 18 de Marzo fueron seleccionadas únicamente empresas extranjeras para la construcción de la refinería de Dos Bocas. Con esa selección se dejó a las empresas mexicanas afuera, como Ica-Fluor, esto hace pensar que no hay confianza en las empresas mexicanas.",0.541333260777616,45,19,03,2019
PREGUNTA, Tres.,0.541333260777616,1,19,03,2019
PREGUNTA," Y la última, presidente.",0.541333260777616,4,19,03,2019
PREGUNTA,"Dos buques, el Honderberg y el Binderberg fueron abanderados por la Secretaría de Marina y la Secretaría de Economía, las empresas internacionales han encontrado este hueco para que embarcaciones internacionales puedan usar bandera mexicana y en detrimento de las embarcaciones mexicanas.",0.541333260777616,41,19,03,2019
PREGUNTA,¿Se podría hacer algo al respecto?,0.541333260777616,6,19,03,2019
PREGUNTA,Gracias.,0.541333260777616,1,19,03,2019
PREGUNTA, Y la de los barcos.,0.541333260777616,5,19,03,2019
PREGUNTA, Lo de las banderas.,0.541333260777616,4,19,03,2019
PREGUNTA, Mil gracias.,0.541333260777616,2,19,03,2019
PREGUNTA," Buenos días, presidente. Marco Antonio Olvera, corresponsal de Radio Latino California en México.",0.541333260777616,13,19,03,2019
PREGUNTA,Ayer se festejó lo de la Expropiación Petrolera del 38.,0.541333260777616,10,19,03,2019
PREGUNTA,"Yo quisiera preguntarle qué va a pasar con los trabajadores que están en outsourcing en Pemex, como Playa del Carmen, Veracruz, Tabasco y Tamaulipas. Esa gente ha sido contratada por empresas que a su vez les pagaba Pemex en los sexenios anteriores. ¿Qué va pasar con ese personal?",0.541333260777616,48,19,03,2019
PREGUNTA,"Y también, ¿qué va a pasar con el tema del sindicato de Pemex?, porque si se va a combatir la corrupción, habría que empezar por el líder Romero Deschamps.",0.541333260777616,29,19,03,2019
PREGUNTA,"También revisar esas pensiones que tienen algunos trabajadores que reciben actualmente hasta 80, 90 mil pesos de pensión por los altos sueldos que tenían antes de jubilarse.",0.541333260777616,27,19,03,2019
PREGUNTA,"¿Qué va a pasar en ese tema, presidente?",0.541333260777616,8,19,03,2019
PREGUNTA,"Si me contesta, por favor, y enseguida le hago dos preguntas más, si me lo permite.",0.541333260777616,16,19,03,2019
PREGUNTA," Y lo del sindicato de Pemex, presidente.",0.541333260777616,7,19,03,2019
PREGUNTA, El viernes va a haber la convención bancaria. HSBC y otros bancos ya le manifestaron su apoyo para que haya un crecimiento de cuatro por ciento durante su gobierno.,0.541333260777616,29,19,03,2019
PREGUNTA,Yo insisto en las altas comisiones que cobran los bancos y que muchas veces dejan en bancarrota a los cuentahabientes de este país.,0.541333260777616,23,19,03,2019
PREGUNTA,"¿Cuál va a ser el planteamiento sobre ese tema, presidente?, ¿y cuál es la ruta que emprenderá su gobierno con esos bancos extranjeros?, porque ya nada más tenemos uno o dos bancos en México.",0.541333260777616,34,19,03,2019
PREGUNTA," Una última pregunta, presidente.",0.541333260777616,4,19,03,2019
PREGUNTA,En días recientes la Secretaría de Gobernación dijo que se despediría a gran parte del personal del Instituto Nacional de Migración por caer en actos de corrupción.,0.541333260777616,27,19,03,2019
PREGUNTA,"Tengo datos. En el Aeropuerto Internacional de la Ciudad de México Benito Juárez, que personal del Instituto Nacional de Migración, junto con elementos, algunos elementos de la Policía Federal y también de la Comisión Nacional de Derechos Humanos, quienes integran, detienen a ciudadanos chinos provenientes de Beijing y les hacen un cobro de entre mil y mil 500 dólares por persona y los tienen recluidos por cuatro o cinco horas.",0.541333260777616,70,19,03,2019
PREGUNTA,"Yo no sé si su gobierno emprenderá acciones en contra de algunos elementos de la Policía Federal, quienes hacen un trabajo sucio dentro del aeropuerto.",0.541333260777616,25,19,03,2019
PREGUNTA,"Se supone que los ciudadanos que vienen a México vienen con sus documentos en regla y más si cruzan aduana de su propio país y vienen en un avión, incluso hasta 20 horas de vuelo.",0.541333260777616,35,19,03,2019
PREGUNTA," Daniel Blancas, de Crónica.",0.541333260777616,4,19,03,2019
PREGUNTA,"Presidente, una pregunta, bueno son dos preguntas. Ha hablado usted de lo sano que es la rotación en la democracia. Ahora mismo menciona que un sexenio es suficiente para sentar las bases del país y que se no se retorne a lo mismo.",0.541333260777616,43,19,03,2019
PREGUNTA,"¿México estaría en 2024 listo, de acuerdo a sus expectativas, para que regrese el PRI o el PAN a gobernar?",0.541333260777616,20,19,03,2019
PREGUNTA,Esa es la primera pregunta.,0.541333260777616,5,19,03,2019
PREGUNTA," Bueno, le pregunto esto porque se habla de proyectos, presidente, no de una sola persona.",0.541333260777616,15,19,03,2019
PREGUNTA,"Pudiera pensarse que con que Andrés Manuel estuviera seis años basta, pero es un proyecto, ¿no?",0.541333260777616,16,19,03,2019
PREGUNTA," Y lo otro, presidente, tiene que ver con lo que se nos ha informado respecto a la entrega de contratos en pozos, en campos, la propia refinería, en otras dependencias como la Secretaría de Comunicaciones y Transportes.",0.541333260777616,37,19,03,2019
PREGUNTA,"La pregunta es si hay una especie de desprecio por la licitación pública abierta para adjudicar contratos, si se estaría pensando o impulsando desde su gobierno una modificación a la Ley de Adquisiciones para darle cabida a estas nuevas figuras de consorcios que ustedes están alentando ahora.",0.541333260777616,47,19,03,2019
PREGUNTA, (inaudible),0.541333260777616,1,19,03,2019
PREGUNTA," Hay algunos señalamientos, presidente, de algunos hechos de corrupción en estas cuatro empresas que ustedes escogieron.",0.541333260777616,16,19,03,2019
PREGUNTA,"¿Ustedes las investigaron?, ¿o qué garantías hay de que realmente no se va a incurrir en ningún hecho de corrupción?",0.541333260777616,20,19,03,2019
PREGUNTA, ¿Es falso que tengan algún hecho de corrupción con el que se les haya vinculado?,0.541333260777616,15,19,03,2019
PREGUNTA," Presidente, ¿por qué en el caso de los pozos y de los campos se entregó contratos a estas mismas empresas que usted casi todos los días reprocha de que no invierten, de que no han arrojado la producción?, ¿por qué?",0.541333260777616,40,19,03,2019
PREGUNTA," Buen día, señor presidente. Jorge Franco Márquez, de Siete24.",0.541333260777616,9,19,03,2019
PREGUNTA,"Retomando el ‘fuera máscaras’ que usted había comentado y esta invitación para los impulsores del proyecto neoliberal para que salieran ya de su administración, que fueran honestos y que salieran de su administración.",0.541333260777616,33,19,03,2019
PREGUNTA,"Quiero preguntarle acerca del caso del actual director del Tecnológico Nacional de México, que fue nombrado por ustedes, Enrique Fernández Fassnacht, quien luego de ser director del Instituto Politécnico Nacional se fue a la Secretaría de Gobernación a una dirección general, desde donde estuvo bombardeando desde sus redes sociales a la Cuarta Transformación y señalando que la Cuarta Transformación era la nueva mafia del poder, esto fue en la recta final del sexenio de Peña Nieto.",0.541333260777616,76,19,03,2019
PREGUNTA,"Y recientemente fue nombrado director del Tecnológico Nacional de México, que es la Universidad Pública que mayor matrícula tiene incluso por encima de la UNAM y del IPN.",0.541333260777616,28,19,03,2019
PREGUNTA,"Preguntarle si aun así ustedes decidieron contratar al director del Tecnológico, aun sabiendo que desde sus redes sociales estuvo bombardeando, incluso hay registros; sin embargo, él ya borró estos ataques de sus redes sociales, evidentemente ya como funcionario del actual gobierno federal. Saber si lo tenían detectado. ¿Qué me puede comentar del caso, señor presidente?",0.541333260777616,55,19,03,2019
PREGUNTA, Buenos días. De Televisión Educativa.,0.541333260777616,5,19,03,2019
PREGUNTA,"Preguntarle, señor presidente, esta semana se va a dictaminar sobre la Reforma Educativa. Si nos pudiera comentar sobre la creación del Sistema Nacional para la Evaluación de la Educación.",0.541333260777616,29,19,03,2019
PREGUNTA,"Y también, por otra parte, la SEP indicó que se registró un aumento en el registro de estudiantes para la prepa en línea, saber de qué manera se garantiza la calidad de esta educación y cómo se va a evaluar para obtener la constancia.",0.541333260777616,44,19,03,2019
