Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR, Muy buenos días. ¿Cómo están? Ánimo.,0.32823650481604266,6,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Vamos a presentar el informe sobre seguridad pública. Acordamos informar cada mes para dar a conocer los avances y la situación que se tiene en esta materia que tanto interesa, importa a la gente, porque ningún proyecto es viable sin la seguridad de los mexicanos, por eso no hemos dejado de atender este importante asunto. Todos los días, como es de dominio público estamos reunidos el Gabinete de Seguridad, recibiendo el parte, el reporte, de lo sucedido en las últimas 24 horas y estamos tomando diariamente decisiones.",0.32823650481604266,87,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"También no hemos dejado de avanzar en la construcción, la formación de elementos, el despliegue, la construcción de cuarteles para consolidar la Guardia Nacional y sobre todo esto queremos informar ahora.",0.32823650481604266,31,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Va a iniciar el secretario de Seguridad y Protección Ciudadana, Alfonso Durazo; luego, el secretario de la Defensa, general Luis Cresencio Sandoval González; posteriormente, va también a informar el secretario de Marina, José Rafael Ojeda Durán; después de Alfonso Durazo va a informar el comandante de la Guardia Nacional, Luis Rodríguez Bucio; y nos acompaña la secretaria de Gobernación, Olga Sánchez Cordero.",0.32823650481604266,62,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces comenzamos con Alfonso Durazo Montaño, secretario de Seguridad y Protección Ciudadana.",0.32823650481604266,12,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Vamos a abrir. A ver, vámonos uno y uno, porque ayer fue antier derecha, hoy izquierda.",0.32823650481604266,16,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Mira, en la distribución de los medicamentos, de los equipos nos ayuda la Guardia Nacional, nos ayuda el Ejército y nos ayuda Marina.",0.32823650481604266,23,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yo voy a pedir que el martes, que es el informe sobre salud, se dé a conocer cómo se están distribuyendo los medicamentos y que se aclare, y que haya más información al respecto, si te parece.",0.32823650481604266,37,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,Vamos de este lado.,0.32823650481604266,4,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," No, hay coordinación, lo que sucede es que hay estados en donde de tiempo atrás ha habido más incidencia delictiva.",0.32823650481604266,20,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ayer, antier, hablábamos del caso de Guanajuato, de cómo no es suficiente con lograr el crecimiento económico en un estado, en una región, en un país, porque Guanajuato es de los estados con más crecimiento económico sostenido, DURÁNte mucho tiempo se fueron a establecer plantas, maquiladoras, hay industria automotriz, de autopartes, crecimiento, incluso empleo.",0.32823650481604266,54,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Sin embargo, es el estado con más violencia, esto tiene que ver con otras causas, desigualdad, crecimiento no es sinónimo de bienestar, así de claro, que esos son los paradigmas que se están destruyendo con la crisis global del neoliberalismo. Se pensaba que crecimiento era igual a bienestar y no necesariamente.",0.32823650481604266,51,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Lo otro es el nivel o el grado de corrupción, de complicidades, de componendas que se da entre autoridades y delincuencia. Es otro elemento a considerar.",0.32823650481604266,26,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, sí existe una coordinación entre los gobiernos estatales y el gobierno federal, pero hay gobiernos estatales que se aplican más, donde hay crecimiento y hay bienestar y no hay corrupción o hay estados donde no hay crecimiento, no hay bienestar, pero no están tan mal en violencia, porque no hay corrupción.",0.32823650481604266,52,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," El caso de Yucatán, por ejemplo, tenía hasta hace poco, tasas de crecimiento bajas, ahora está creciendo más Yucatán, nada que ver con el crecimiento de Quintana Roo, o sea, Quintana Roo ha llegado a tener tasas de crecimiento del 10 por ciento anual y también periodos muy prolongados, en promedio cinco, seis por ciento de crecimiento.",0.32823650481604266,57,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"En el caso de Yucatán no, promedio uno por ciento, ahora más, dos, dos y medio, tres, en los últimos años, en el caso de Yucatán; sin embargo, Yucatán en de los estados más seguros, con menos violencia, o sea, no tiene, hasta hace poco que empezó a crecer, avance en lo económico, pero ha conservado sus niveles de bienestar y sobre todo que no ha habido un desbordamiento de corrupción. Puedo decir que el gobierno de Yucatán actual se caracteriza por la honestidad, puedo decir eso.",0.32823650481604266,87,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"No voy yo a ser juez sobre esto, pero sí ayuda mucho el que haya bienestar y el que no se permita la corrupción para disminuir el índice delictivo.",0.32823650481604266,29,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Nosotros acertamos por nuestras convicciones en hacer a un lado desde el inicio el modelo neoliberal y esa es una ventaja. Por ejemplo, desde el inicio dijimos: la violencia no se combate con violencia, hay constancia de lo que estoy diciendo, dijimos que no se puede apagar el fuego con el fuego, no se puede enfrentar el mal con el mal, hay que hacer el bien, dijimos: la paz y la tranquilidad son frutos de la justicia; dijimos: por el bien de todos, por el bien de todos, lo subrayo, primero los pobres.",0.32823650481604266,93,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Eso que sostenemos como principios, como criterios, eso es lo que se llevó a la práctica desde el inicio del gobierno.",0.32823650481604266,21,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, estamos atendiendo a los más pobres desde el inicio, nunca se habían destinado tantos fondos del presupuesto para la atención a los pobres.",0.32823650481604266,24,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"¿Cuándo se les había entregado tanto apoyo a los adultos mayores?, ¿cuándo se les había entregado tanto apoyo a personas con discapacidad? Ojalá y me contesten.",0.32823650481604266,26,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"¿Cuándo se habían otorgado tantas becas a estudiantes pobres?, ¿cuándo se habían sembrado tantas hectáreas y se les había dado tanto trabajo a campesinos?",0.32823650481604266,24,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"¿Cuándo se había volteado a ver a los jóvenes?, ¿qué se había hecho con los jóvenes?",0.32823650481604266,16,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Estigmatizarlos, discriminarlos. Un político del antiguo régimen fue el que acuñó la frase de ninis, o la repitió, que incluso había estado hasta de rector de la UNAM: ‘Este nini, que ni estudia ni trabaja’, pero nunca se había hecho por los jóvenes.",0.32823650481604266,43,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, nosotros antes del COVID, desde el primer día comenzamos a dar atención con un plan de que les llegaran apoyos a los hogares más pobres. Ahora puedo decir que ya estamos beneficiando a cerca de 21 millones de hogares y el propósito es muy pronto, este mismo año llegar a 25 millones de hogares, ese es el plan.",0.32823650481604266,59,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, esto por tu pregunta, es un escudo, esto es preventivo para que el joven no tenga necesidad, no sea tentado y sea enganchado para dedicarse actividades delictivas, que la gente tenga opción, tenga trabajo.",0.32823650481604266,35,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Por eso aún con la crisis económica, todo esto que está pasando a nivel mundial, nosotros nos sentimos fortalecidos para enfrentar la crisis sanitaria, la crisis económica, porque consideramos que estamos haciendo lo correcto. De todas maneras, vamos a estar pendientes, vamos a seguir como desde el principio.",0.32823650481604266,48,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"A ver, ¿qué presidente recuerdan ustedes -y ofrezco disculpas porque estoy presumiendo- qué presidente tenía un acuerdo en materia de seguridad de lunes a viernes de 6:00 a 7:00 de la mañana?",0.32823650481604266,32,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, si se trabaja, si no hay corrupción, si hay austeridad, si no se permite la impunidad y se busca la justicia, vamos a tener sin duda una sociedad mejor.",0.32823650481604266,30,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Ya tengo tu documento en mi escritorio, nada más que tenga la oportunidad lo voy a revisar. Muchas gracias por la aportación.",0.32823650481604266,22,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Como tu pregunta, dirigida a mi persona, es interesante, contesto diciendo que el problema es la corrupción.",0.32823650481604266,17,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"¿Se acuerdan aquella anécdota de cuando había elecciones y el presidente Clinton expresó aquello de que ‘la economía, tonto’, algo parecido en la traducción? Yo sostengo: la corrupción, Andrés Manuel, y el problema de las aduanas es corrupción, como en muchos otros casos.",0.32823650481604266,43,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Estoy satisfecho con el equipo que me apoya en materia de seguridad por su honestidad, nada que ver con lo que sucedía. Ya es de dominio público, sería hasta de mal gusto repetirlo, pero es fundamental para llevar a cabo un cambio, una transformación, la honestidad, poner por delante la honestidad.",0.32823650481604266,51,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, lo de aduanas es una asignatura pendiente, no hemos podido limpiar.",0.32823650481604266,12,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Sí, es como el problema de los homicidios. Si se dan cuenta, en robo de vehículo, en robo en general, inclusive en secuestro ha habido una disminución, pero seguimos padeciendo de los enfrentamientos de bandas que se disputan plazas, rutas de tráfico de droga, que constantemente se están enfrentando.",0.32823650481604266,49,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y esto viene de tiempo atrás, esa fue una herencia que desgraciadamente recibimos y que hemos podido controlar, pero no se ha podido disminuir el número de homicidios dolosos y nos preocupa, porque no queremos que nadie pierda la vida, no queremos que ningún ser humano pierda la vida.",0.32823650481604266,49,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y nada de que son presuntos delincuentes los que pierden la vida. No, son seres humanos y por eso los convocamos constantemente a que depongan su actitud.",0.32823650481604266,27,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y algunos pueden pensar que es ingenuidad de mi parte. No, yo creo en el ser humano y creo que no se nace malo, son las circunstancias las que llevan a muchos a tomar el camino de las conductas antisociales.",0.32823650481604266,40,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Por eso, lo de la atención a los jóvenes para que no se vean obligados a tomar ese camino, porque el que cae en eso ya es difícil que salga. Y queremos tener siempre abierta la puerta, no decir: No nos importa.",0.32823650481604266,42,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Esto lo vamos a resolver con la Guardia Nacional, con medidas coercitivas como se apostaba antes, no, esto lo vamos a resolver con justicia, con humanismo, lo que también se me cuestionó, cuando dije abrazos no balazos.",0.32823650481604266,37,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Vamos a ir avanzando en esto, tenemos que ir avanzando y dando el ejemplo, que no haya corrupción, que no haya impunidad, que no haya contubernio entre delincuencia y autoridades.",0.32823650481604266,30,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, sí, en el caso de las Aduanas, viene una limpia, porque se han hecho intentos. El hasta ahora director de Aduanas, una gente íntegra, honesta, pero es un monstruo lo de aduanas, de 100 cabezas, que la aduana de Manzanillo, que la aduana de Lázaro Cárdenas, que la aduana de Tijuana, si les contara, algún día lo voy a hacer, ahora no, más adelante, todo lo que sucede, porque se fueron haciendo costumbre estos actos de inmoralidad, se fue haciendo costumbre el influyentismo, pero lleva muchísimo tiempo y no cambió.",0.32823650481604266,91,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Lo del 2000 fue un engaño, hablaron de cambio, pero fue más de lo mismo o peor, en algunos casos, siguió lo mismo.",0.32823650481604266,23,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hay una anécdota de un amigo de un buen presidente, don Adolfo Ruiz Cortines. Un amigo que jugaba con él dominó y era su amigo desde la escuela. Lo encampanaron por esa mentalidad, le dijeron: ‘Oye, si es tu amigo el presidente, ¿por qué no le pides?, aprovecha ahora que te ayude, no seas tonto’.",0.32823650481604266,55,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y ya el día que se volvieron a ver para jugar dominó, mientras están moviendo las piezas dice: ‘Oye, Adolfo, somos amigos, estudiamos juntos, yo te estimo mucho ya lo sabes. ¿Por qué no me ayudas?, dame oportunidad de trabajar en el gobierno’; y le dice don Adolfo: ‘Y qué te gustaría hacer?, ¿qué quieres?’ ‘Yo quiero estar en una aduana, en una aduana’",0.32823650481604266,64,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, don Adolfo, que era un hombre honesto, de los pocos honestos presidentes, le contestó: ‘Sí, ve a ver al secretario de Hacienda, porque eso depende del secretario de Hacienda, nada más que si te nombra en una aduana ya no vamos a seguir jugando dominó, no vas a poder seguir jugando dominó con el presidente; entonces tú decides, la aduana o a jugar dominó cada semana con el presidente’.  Entonces: ‘No, no, no, jugar dominó con el presidente’, porque era un hombre bueno que lo habían encampanado.",0.32823650481604266,88,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pero desde cuándo está eso, las presiones de autoridades de estados fronterizos o de estados donde están las aduanas, no en todos los casos, para poner a un conocido cercano de director de la aduana.",0.32823650481604266,35,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Todo eso se tiene que terminar y ha costado trabajo, es lo que sucedía. Ha mejorado mucho en migración y va a seguir limpiándose migración.",0.32823650481604266,25,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y es lo que vamos a seguir haciendo en el SAT. Nada de: ‘Yo tengo influencia y no voy a pagar los impuestos o debo impuestos, pero no voy a pagar o tengo un buen despacho de fiscalista que me va a defender y al final, por mis influencias, por mis agarraderas, no voy a cumplir como contribuyente’.",0.32823650481604266,58,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Todo eso se va a terminar. Desde luego lleva tiempo, pero ya empezó la limpia desde que llegamos al gobierno de arriba para abajo, como se barren las escaleras, y vamos hacia delante.",0.32823650481604266,33,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,Pero tú tenías una pregunta.,0.32823650481604266,5,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Es que él me pidió que quiere estar en el Senado. Ricardo Ahued es un hombre íntegro, una gente buena, un hombre honesto, fue legislador en Veracruz en los tiempos de la gran corrupción y siendo legislador votó en contra de la aprobación de la cuenta pública de un gobernador.",0.32823650481604266,50,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y es una gente respetable pero quiere ayudar en el Senado, él es senador de la República, ganó de mayoría, es muy querido, muy estimado porque, repito, es una buena persona.",0.32823650481604266,31,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, vamos a proponer un cambio en aduanas. Como me lo pregunta lo respondo, hoy voy a tener una reunión con el senador Ahued, vamos a reunirnos; también nos va a hacer una visita y va a coincidir el senador Ricardo Monreal, entonces vamos a platicar, es otro tema, pero sí voy a hablar hoy con Ricardo Ahued.",0.32823650481604266,58,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Se van a ir dando a conocer poco a poco, porque quiero hablar, quiero tener acuerdo con los secretarios y escucharlos, porque ellos me van a hacer las propuestas y a partir de eso, a partir de la observación que hagan, yo voy a decidir sobre estas 10 subsecretarías, con la idea de que puedan también ocuparse de otras tareas.",0.32823650481604266,60,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Tenemos que ir ajustando el gobierno a la nueva realidad, primero, a que ya son otros los objetivos del gobierno. Ahora lo más importante es atender a la gente, el pueblo manda, todo el gobierno tiene que estar dedicado a conseguir la felicidad del pueblo.",0.32823650481604266,45,24,4,2020
