Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Antes el gobierno estaba como ensimismado, todo era para el gobierno y para facilitar el saqueo, el robo. Hablando de anécdotas, ¿se acuerdan de lo que decía Porfirio Díaz?, ¿cómo se imponía? Era entierro, encierro o destierro, o plata o plomo; pero no sólo era mano dura, era también lo que se le atribuye, el maiceo.",0.32823650481604266,56,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,¿En qué consistía el maiceo?,0.32823650481604266,5,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Sí había críticos opositores, decía Porfirio: ‘Ese gallo quiere maíz’, y se maiceaba al gallo y ya el gallo dejaba de cantar. Eso se mantuvo por mucho tiempo y adquirió manifestaciones de distintas índoles.",0.32823650481604266,34,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Por ejemplo, en el periodo neoliberal, ¿por qué se les pagaba tanto a los funcionarios?, porque era una especie de maiceo.",0.32823650481604266,21,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Imagínense, un ministro de la Corte, que llegaba a ganar hasta 600 mil pesos mensuales; un consejero del instituto electoral, 300 mil; ni modo que se aplicaran haciendo justicia, se tenían que hacer de la vista gorda.",0.32823650481604266,37,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, ya no podemos nosotros, no debemos seguir con el maiceo. No puede haber sueldos elevadísimos y la estructura de gobierno tiene que ser eficiente y no monumental, no faraónica para que no cueste, para reducir lo más que se pueda el costo del gobierno al pueblo, y que así el presupuesto se destine más a la gente.",0.32823650481604266,58,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, eso también, desde el principio dijimos: austeridad, no sólo como asunto administrativo, sino como asunto de principios.",0.32823650481604266,18,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Recuerdo lo del general y escritor Riva Palacio, de la época de la Reforma, que se retira a escribir después del triunfo de la República contra el imperio y contra la reacción conservadora. Lo manda hablar el presidente Juárez y le dice: ‘Usted, que ha prestado tantos servicios a la nación, se le debe a usted dinero, porque usted pagó de su bolsa soldados para defender a la patria.’",0.32823650481604266,69,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y la respuesta de Riva Palacio fue: ‘A la patria no se le cobra, a la patria se le sirve’. Era la mística que existía en épocas de transformación, esa es la mística que debe de prevalecer ahora y dar el gobierno el ejemplo.",0.32823650481604266,44,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, son funcionarios, servidores públicos eficientes, pero ya no podemos seguir destinando más recursos, aun cuando hemos hecho ajustes al aparato burocrático, porque necesitamos más apoyo para la gente pobre.",0.32823650481604266,30,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Estamos decididos a escalar en lo social, cuando menos un peldaño más para llegar a la clase media, para tener a toda la clase media baja y a un buen porcentaje de la clase media-media, llegar al 70 por ciento de los hogares, ya nos van a quedar el 30 por ciento que no van a tener un apoyo directo, pero sí indirecto, como ya lo expliqué, pero la base hasta el 70 por ciento va a tener protección. Esto es Estado de bienestar, seguridad.",0.32823650481604266,85,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ayer se dio a conocer -y medio mucho gusto- que la inflación bajó dos por ciento de inflación, un poco más, pero una reducción importantísima. Esto es bueno porque cuando hay inflación, se afecta mucho a la gente y sobre todo a los más pobres, la inflación afecta mucho a la población mayoritaria. Entonces, ahí vamos.",0.32823650481604266,56,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Se había caído el precio del petróleo, ya está levantando. Viene ahora a finales de mes la disminución de cerca de 12 millones de barriles diarios que se acordaron, a ver qué efectos tiene, yo espero que esto mejore el precio.",0.32823650481604266,41,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pero también decirles que nosotros ya tenemos un plan, que consiste en refinar la mayor cantidad de crudo en el país, en vez de estar a expensas del mercado internacional vendiendo petróleo y comprando gasolinas. Vamos a producir cada vez más gasolinas en el país hasta lograr la autosuficiencia y no vender ni un solo barril de petróleo crudo. Así allá vamos, ese es el propósito.",0.32823650481604266,66,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Pues, yo estoy de acuerdo que las enfermeras, los médicos, están ayudando mucho, por eso tenemos que respetarlos, no agredirlos; al contrario, ayer hablamos de esto, felicitarlos. Son nuestros héroes, nuestras heroínas en estos tiempos difíciles.",0.32823650481604266,36,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y en el caso de las Fuerzas Armadas lo mismo, los marinos, los soldados. En el informe que presentó el general secretario, no sé si lo ponen, independientemente de la labor de la Guardia Nacional, se tomó una decisión de reforzar el Plan Marina, el Plan DN-III con más elementos.",0.32823650481604266,50,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Quiero decirles que ya en los hospitales de Marina, aunque todavía afortunadamente tenemos camas disponibles, ya se está atendiendo a civiles en hospitales de Marina, en hospitales del Ejército, empieza el Plan DN-III poco a poco, porque todavía las instalaciones del sector salud son suficientes.",0.32823650481604266,45,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pero miren esto. Atención a emergencia sanitaria, 18 mil 632 elementos.",0.32823650481604266,11,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, sí estoy de acuerdo, pero hay que consultar. Yo creo que el mejor monumento es que se reconozca la función de estos servidores públicos y de muchos ciudadanos, aunque no trabajan en el gobierno.",0.32823650481604266,35,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Ahora los médicos de los hospitales privados que están ayudando, las enfermeras de los hospitales privados… Anoche, en la reunión que tuvimos, ya se informó porque entró en vigor ayer el programa de apoyo de los hospitales privados para enfrentar la pandemia del coronavirus y que ya, bueno, había nacido una niña ya en uno de los hospitales privados de una familia con Seguro Social, ya se había atendido en un hospital privado, pero yo creo que para estas alturas, a estas horas, esto fue ayer, ya han nacido otros. Ya está en plan.",0.32823650481604266,94,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, todo esto es solidaridad verdadera, que también esa palabra tan extraordinaria la desgastaron, sí se acuerdan, ¿no?; como ‘cambio’, la palabra ‘cambio’, la desgastaron, porque son muy buenos.",0.32823650481604266,29,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hay otra palabra, un término, un concepto de la ciencia social, ‘cambio estructural’ y luego echaron a andar las llamadas reformas estructurales y uno que se formó en la ciencia social sabe que lo estructural, un cambio estructural, una reforma estructural es algo de fondo para beneficio del pueblo, es una transformación. Una reforma estructural es una transformación. ¿Qué fue la reforma o las reformas estructurales?, ¿qué fueron?",0.32823650481604266,68,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Privatización, o sea, convertir lo público en privado.",0.32823650481604266,8,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,¿Cómo se define en el diccionario?,0.32823650481604266,6,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Busquen qué es privatizar y eso fue lo que hicieron, pero le llamaron reformas estructurales, o sea, se plagiaron, se robaron los conceptos de la ciencia social.",0.32823650481604266,27,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Hubo un presidente que hablaba además de solidaridad, de liberalismo social, y fue el presidente que más promovió la desigualdad social. Bueno eso ahí se los dejo de tarea, investíguenlo.",0.32823650481604266,30,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Aprovecho para enviar nuestro pésame profundo, nuestro profundo pésame a los familiares de los fallecidos, de todos, civiles y militares.",0.32823650481604266,20,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Estamos luchando para que se eviten muertes. Por eso el recordatorio a que sigamos las medidas de prevención, que se guarde la distancia, que se evite el contagio, que todos ayudemos. Es muy lamentable que se pierdan vidas humanas.",0.32823650481604266,39,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, nuestro abrazo a los familiares de los enfermos, a los familiares de fallecidos, porque no son números. En cada familia cuando hay un enfermo, cuando se pierde a un ser querido, hay tristeza.",0.32823650481604266,34,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y expresar eso, no dejar de expresar nuestras condolencias y continuar con todas las medidas de protección.",0.32823650481604266,17,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Es lo mismo, pedir que se cumpla. Se ha ido avanzando bastante, ya hay menos movilidad, la gente está ayudando mucho haciendo caso y vamos a seguir presentando la lámina, no sé si la tenemos, la nueva.",0.32823650481604266,37,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Es responsabilidad de todos. Y más que la prohibición, es convencer, persuadir.",0.32823650481604266,12,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Así estamos. A ver. En el caso de los estados con mayor cumplimiento, esto es muy satisfactorio: Quintana Roo, Ciudad de México, Baja California, estos tres tienen más daño por la epidemia, Quintana Roo, sobre todo Cancún, la Ciudad de México, que comprende también municipios del Estado de México, y Baja California, particular Tijuana. Y mi felicitación para la gente de estas urbes, de estas ciudades.",0.32823650481604266,66,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Yucatán también tiene afectación, fue de los primeros en el sureste con infectados, pero han actuado bien y aquí se demuestra en el caso de Yucatán y Campeche, que es de los estados menos afectados.",0.32823650481604266,35,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"En el caso del sureste, Quintana Roo, Yucatán, Tabasco los más afectados.",0.32823650481604266,12,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Menos afectados: Campeche, Chiapas, Oaxaca inclusive Guerrero y hasta ayer de los menos afectados Veracruz, pero empezó a subir. Pero esto es lo mejor.",0.32823650481604266,24,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Con menor cumplimiento: Colima, DURÁNgo, Hidalgo, Querétaro y Tamaulipas, pero no quiere decir que no estén haciendo caso, es que no es igual que los otros estados, en todos lados se está haciendo caso a las medidas. Esto nos apoya mucho.",0.32823650481604266,41,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Estamos a punto de entrar a la etapa más difícil, ya faltan días para eso, pero se ha logrado el propósito de mantener en horizontal la gráfica de incremento, de casos y también, duele decirlo, de fallecimientos, en comparación con otros países.",0.32823650481604266,42,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"No es conveniente compararnos, sólo en lo interno. Yo tengo información de todo el mundo constantemente y de las medidas que se toman y lo que se debate sobre cuándo regresar a la normalidad, cuándo no, en qué condiciones, todo eso, pero es para manejo interno. Ya cuando pase la epidemia, entonces hacemos la evaluación entre todos.",0.32823650481604266,57,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Los municipios, pues sigue igual, con menor cumplimiento Río Bravo, Tamaulipas, -es variación de personas quedándose en casa en día típico- dos por ciento más Palenque.",0.32823650481604266,26,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"San Luis de la Paz, Guanajuato. ¿Saben dónde está San Luis de la Paz? Está en el camino de Querétaro a San Luis, en la autopista, a mano derecha se llega a este municipio que es de Guanajuato, San Luis de la Paz.",0.32823650481604266,43,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pénjamo, Guanajuato, ¿sí saben?, que ya vamos llegando a Pénjamo, más nueve; y Las Margaritas, Chiapas, es allá por Comitán, por Ocosingo, entre Comitán y Ocosingo, Las Margaritas.",0.32823650481604266,28,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y mayor cumplimiento, la delegación, ahora alcaldía, Benito Juárez, Ciudad de México; la alcaldía Miguel Hidalgo, Ciudad de México; la alcaldía Venustiano Carranza, Ciudad de México; sigue bien San Nicolás de los Garza, Nuevo León, no ha cambiado, es lo mismo; y Mexicali, Baja California. Esa es la que tenemos.",0.32823650481604266,50,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,Muy bien. A ver.,0.32823650481604266,4,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Lamentablemente, todavía está en práctica vigente la vieja consigna, pero ya se va a acabar.",0.32823650481604266,15,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Es como lo del coronavirus, la consigna colonial de: ‘Se acata, pero no se cumple’, eso lo padezco de manera cotidiana. Se da una instrucción, se acata, pero no se cumple o tarda.",0.32823650481604266,33,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Afortunadamente soy perseverante y voy a seguir, y estoy seguro de que se va a ir al carajo -no es una grosería, es una canasta que se ponía en los barcos para poner a los marineros que se portaban mal, así se llamaba, el carajo- la consigna esta y se tiene que hacer justicia pronta, de manera expedita.  Entonces, vamos a seguir ayudando en todo lo que podamos.",0.32823650481604266,68,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y le quiero pedir al almirante Ojeda que les informe cómo se cuidan las costas, los puertos. Me consta que hacen un trabajo de primera, pero sería bueno que lo explicara.",0.32823650481604266,31,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Siempre. Es que un día les vamos a invitar, ya habíamos quedado, nada más que pase lo de la emergencia por cuestión de la sana distancia, poco a poco que vayan a las conferencias de las 6:00 de la mañana, a las reuniones de gabinete para que se den cuenta de cómo es. El primer tema del orden del día en esa asamblea es seguridad obviamente y viene una revisión de todo.",0.32823650481604266,72,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Cada semana hay un informe especial de la Secretaría de Marina, de la Secretaría de la Defensa, especial, y diario revisamos lo que sucede en todo el país, tomamos decisiones y nos enteramos de acontecimientos de todo tipo, de todo tipo, incendios, cómo está el estado del tiempo, dónde van a haber lluvias, hoy ya vimos que se empieza a formar el primer huracán lejos de México, pero ya vamos a entrar a la temporada de huracanes, las cárceles desde luego, las costas, los puertos, las detenciones en altamar, en costas, las pistas clandestinas, lo que sucede en la frontera, en todos lados. Es diario el análisis y la toma de decisiones, sólo así podemos tener éxito, ir avanzando.",0.32823650481604266,119,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR," Se está cumpliendo con lo que se definió por la emergencia sanitaria, no sé en este caso en particular si está permitido, depende de la actividad que realicen, pero ahora mismo se te da la información.",0.32823650481604266,36,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Y nos vemos mañana porque una de las cosas que nos recomiendan también los médicos, ahora con la epidemia, es que podamos comer bien y a la hora. Y repito, comer bien no es comer en abundancia, es comer lo natural, lo que tiene menos hormonas, lo que tiene menos conservadores, el maíz, el frijol, el nopal, tantas cosas que hay; y cuidar mucho la alimentación, que ya dijimos vamos a empezar con una campaña de orientación nutricional porque lo del coronavirus afecta más cuando se tiene obesidad, hipertensión, diabetes.",0.32823650481604266,90,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Entonces, esas enfermedades tienen mucho que ver con la alimentación, con la mala alimentación, no es la escasa alimentación, a veces es la abundancia en alimentos dañinos, sobre todo lo que tiene que ver con niños. Tenemos que cuidar mucho eso.",0.32823650481604266,41,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Pasando lo de la campaña del coronavirus viene una campaña, sin dejar las que tenemos pendientes del no permitir y hacer conciencia del daño que causan las drogas, esa la tenemos que mantener, y esta de orientación, educación nutricional, que es fundamental, de cómo es hasta más barato comer sano, más barato.",0.32823650481604266,52,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Nada más se los dejo de tarea. Un kilo de papa, un kilo de papa que lo hacen en la casa, con poquito aceite, ¿cuánto es?, ¿cuánto cuesta con relación a las bolsitas de papas?",0.32823650481604266,35,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Por eso no es nada más un asunto de salud, es un asunto también de economía ¿sí?, de economía. De eso vamos a hablar, porque no es posible que se gaste en alimentos que no necesariamente nos ayudan y que son caros y nos afectan o nos pueden afectar; pero no es sólo la cuestión de salud, es también la cuestión económica.",0.32823650481604266,62,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Imagínense, un refresco embotellado ¿para un chilate, para un pozol? La fuerza, la energía, lo que significa como alimento energético un pozol de maíz y cacao, chorote, cuesta muchísimo menos que un refresco industrial y muchísimo menos que una caguama.",0.32823650481604266,40,24,4,2020
PRESIDENTE ANDRES MANUEL LOPEZ OBRADOR,"Bueno, nos ahí nos vemos.",0.32823650481604266,5,24,4,2020
